,date,station_id,users_count
1994,2022-01-01,7414.17,5
1995,2022-01-01,7432.04,9
1996,2022-01-01,7432.09,8
1997,2022-01-01,7436.11,3
1998,2022-01-01,7443.01,1
1999,2022-01-01,7443.17,1
2000,2022-01-01,7450.05,3
2001,2022-01-01,7453.01,3
2002,2022-01-01,7458.03,5
2003,2022-01-01,7463.09,3
2004,2022-01-01,7484.05,2
2005,2022-01-01,7504.18,3
2006,2022-01-01,7511.19,8
2007,2022-01-01,7520.07,6
2008,2022-01-01,7522.02,4
2009,2022-01-01,7524.09,6
2010,2022-01-01,7524.16,5
2011,2022-01-01,7528.31,4
2012,2022-01-01,7538.14,15
2013,2022-01-01,7540.02,3
2014,2022-01-01,7563.06,2
2015,2022-01-01,7577.27,12
2016,2022-01-01,7580.01,17
2017,2022-01-01,7587.14,1
2018,2022-01-01,7595.17,1
2019,2022-01-01,7596.10,3
2020,2022-01-01,7602.05,4
2021,2022-01-01,7610.13,1
2022,2022-01-01,7617.07,2
2023,2022-01-01,7619.05,3
2024,2022-01-01,7622.12,1
2025,2022-01-01,7625.18,1
2026,2022-01-01,7631.23,6
2027,2022-01-01,7634.01,3
2028,2022-01-01,7636.05,4
2029,2022-01-01,7639.06,1
2030,2022-01-01,7640.04,1
2031,2022-01-01,7643.18,2
2032,2022-01-01,7646.04,1
2033,2022-01-01,7655.22,8
2034,2022-01-01,7658.13,1
2035,2022-01-01,7667.04,3
2036,2022-01-01,7670.09,7
2037,2022-01-01,7680.03,7
2038,2022-01-01,7682.01,5
2039,2022-01-01,7687.05,1
2040,2022-01-01,7688.12,7
2041,2022-01-01,7696.07,1
2042,2022-01-01,7701.21,2
2043,2022-01-01,7712.04,1
2044,2022-01-01,7713.01,3
2045,2022-01-01,7727.08,3
2046,2022-01-01,7735.05,2
2047,2022-01-01,7737.06,2
2048,2022-01-01,7738.04,14
2049,2022-01-01,7741.01,3
2050,2022-01-01,7741.04,1
2051,2022-01-01,7745.07,2
2052,2022-01-01,7751.05,1
2053,2022-01-01,7753.13,12
2054,2022-01-01,7755.03,3
2055,2022-01-01,7756.10,10
2056,2022-01-01,7767.06,1
2057,2022-01-01,7769.06,2
2058,2022-01-01,7783.18,1
2059,2022-01-01,7788.13,2
2060,2022-01-01,7809.13,2
2061,2022-01-01,7816.14,2
2062,2022-01-01,7818.17,1
2063,2022-01-01,7832.04,1
2064,2022-01-01,7840.05,2
2065,2022-01-01,7840.11,1
2066,2022-01-01,7842.16,2
2067,2022-01-01,7844.05,1
2068,2022-01-01,7851.04,1
2069,2022-01-01,7863.03,2
2070,2022-01-01,7872.03,4
2071,2022-01-01,7886.02,1
2072,2022-01-01,7891.06,1
2073,2022-01-01,7893.05,2
2074,2022-01-01,7896.11,2
2075,2022-01-01,7898.03,4
2076,2022-01-01,7903.02,1
2077,2022-01-01,7910.10,6
2078,2022-01-01,7927.08,1
2079,2022-01-01,7932.10,1
2080,2022-01-01,7940.02,1
2081,2022-01-01,7944.11,1
2082,2022-01-01,7957.11,1
2083,2022-01-01,7959.18,1
2084,2022-01-01,7966.02,1
2085,2022-01-01,7967.04,5
2086,2022-01-01,7970.05,1
2087,2022-01-01,7971.07,2
2088,2022-01-01,7974.01,7
2089,2022-01-01,7979.01,3
2090,2022-01-01,7981.16,2
2091,2022-01-01,7997.08,4
2092,2022-01-01,8000.02,1
2093,2022-01-01,8004.03,4
2094,2022-01-01,8008.03,1
2095,2022-01-01,8013.07,1
2096,2022-01-01,8016.07,1
2097,2022-01-01,8020.01,3
2098,2022-01-01,8025.01,1
2099,2022-01-01,8029.28,2
2100,2022-01-01,8033.09,1
2101,2022-01-01,8036.05,4
2102,2022-01-01,8048.04,1
2103,2022-01-01,8052.02,1
2104,2022-01-01,8054.04,2
2105,2022-01-01,8057.02,1
2106,2022-01-01,8072.06,1
2107,2022-01-01,8081.01,2
2108,2022-01-01,8085.09,1
2109,2022-01-01,8092.06,2
2110,2022-01-01,8144.09,1
2111,2022-01-01,8145.03,1
2112,2022-01-01,8160.03,1
2113,2022-01-01,8163.05,1
2114,2022-01-01,8172.07,1
2115,2022-01-01,8179.03,3
2116,2022-01-01,8183.02,1
2117,2022-01-01,8191.01,1
2118,2022-01-01,8196.02,1
2119,2022-01-01,8198.05,2
2120,2022-01-01,8226.06,3
2121,2022-01-01,8226.07,2
2122,2022-01-01,8236.01,1
2123,2022-01-01,8262.07,2
2124,2022-01-01,8285.11,1
2125,2022-01-01,8299.03,2
2126,2022-01-01,8307.05,2
2127,2022-01-01,8316.02,1
2128,2022-01-01,8358.03,1
2129,2022-01-01,8379.07,1
2130,2022-01-01,8381.04,3
2131,2022-01-01,8458.03,1
2132,2022-01-01,8472.08,2
2133,2022-01-01,8483.02,1
2134,2022-01-01,8500.01,1
2135,2022-01-01,8546.06,6
2136,2022-01-01,8563.06,1
2137,2022-01-01,8582.02,1
2138,2022-01-01,8582.09,4
2139,2022-01-01,8616.06,5
2140,2022-01-01,8655.02,1
2141,2022-01-01,8665.02,2
2142,2022-01-01,8703.05,2
2143,2022-01-01,8711.02,2
2144,2022-01-01,8715.01,1
2145,2022-01-01,8717.07,1
2146,2022-01-01,8734.04,1
2147,2022-01-01,8748.02,1
2148,2022-01-01,8766.03,1
2149,2022-01-01,8782.01,1
2150,2022-01-01,8795.01,1
2151,2022-01-01,8795.03,1
2152,2022-01-01,8799.01,2
2153,2022-01-02,2733.03,5
2154,2022-01-02,2782.02,3
2155,2022-01-02,2832.03,9
2156,2022-01-02,2872.02,1
2157,2022-01-02,2883.03,1
2158,2022-01-02,2912.08,3
2159,2022-01-02,2932.01,6
2160,2022-01-02,2951.05,14
2161,2022-01-02,2961.05,5
2162,2022-01-02,3000.08,1
2163,2022-01-02,3007.05,1
2164,2022-01-02,3011.03,6
2165,2022-01-02,3019.02,1
2166,2022-01-02,3046.03,4
2167,2022-01-02,3050.03,1
2168,2022-01-02,3056.05,12
2169,2022-01-02,3084.05,1
2170,2022-01-02,3090.06,4
2171,2022-01-02,3093.07,2
2172,2022-01-02,3117.05,7
2173,2022-01-02,3125.09,16
2174,2022-01-02,3129.08,2
2175,2022-01-02,3135.04,3
2176,2022-01-02,3138.09,1
2177,2022-01-02,3161.02,8
2178,2022-01-02,3166.03,3
2179,2022-01-02,3169.07,9
2180,2022-01-02,3178.02,2
2181,2022-01-02,3192.05,6
2182,2022-01-02,3199.01,8
2183,2022-01-02,3202.06,3
2184,2022-01-02,3208.07,6
2185,2022-01-02,3211.06,9
2186,2022-01-02,3220.01,4
2187,2022-01-02,3230.01,8
2188,2022-01-02,3233.06,2
2189,2022-01-02,3240.15,5
2190,2022-01-02,3243.02,2
2191,2022-01-02,3253.01,1
2192,2022-01-02,3266.01,8
2193,2022-01-02,3272.01,1
2194,2022-01-02,3275.03,9
2195,2022-01-02,3280.04,5
2196,2022-01-02,3303.01,14
2197,2022-01-02,3306.03,3
2198,2022-01-02,3312.07,2
2199,2022-01-02,3344.02,45
2200,2022-01-02,3347.03,1
2201,2022-01-02,3353.04,5
2202,2022-01-02,3376.02,54
2203,2022-01-02,3379.03,3
2204,2022-01-02,3385.06,16
2205,2022-01-02,3394.03,4
2206,2022-01-02,3420.01,5
2207,2022-01-02,3428.02,1
2208,2022-01-02,3451.01,2
2209,2022-01-02,3457.03,17
2210,2022-01-02,3460.01,11
2211,2022-01-02,3460.02,7
2212,2022-01-02,3492.04,2
2213,2022-01-02,3498.09,14
2214,2022-01-02,3501.01,3
2215,2022-01-02,3507.04,10
2216,2022-01-02,3515.01,4
2217,2022-01-02,3523.06,2
2218,2022-01-02,3532.02,2
2219,2022-01-02,3538.09,15
2220,2022-01-02,3547.04,4
2221,2022-01-02,3555.04,16
2222,2022-01-02,3564.04,7
2223,2022-01-02,3579.04,8
2224,2022-01-02,3588.01,11
2225,2022-01-02,3596.04,6
2226,2022-01-02,3611.02,9
2227,2022-01-02,3620.02,16
2228,2022-01-02,3628.11,24
2229,2022-01-02,3651.04,96
2230,2022-01-02,3665.06,16
2231,2022-01-02,3668.04,9
2232,2022-01-02,3696.05,22
2233,2022-01-02,3699.07,10
2234,2022-01-02,3704.04,28
2235,2022-01-02,3704.08,12
2236,2022-01-02,3707.01,4
2237,2022-01-02,3722.04,7
2238,2022-01-02,3731.11,26
2239,2022-01-02,3736.03,7
2240,2022-01-02,3736.04,4
2241,2022-01-02,3739.06,13
2242,2022-01-02,3762.08,13
2243,2022-01-02,3771.06,19
2244,2022-01-02,3776.05,2
2245,2022-01-02,3779.02,7
2246,2022-01-02,3803.05,28
2247,2022-01-02,3803.09,29
2248,2022-01-02,3811.05,9
2249,2022-01-02,3834.1,33
2250,2022-01-02,3842.08,33
2251,2022-01-02,3847.04,16
2252,2022-01-02,3850.03,6
2253,2022-01-02,3856.03,4
2254,2022-01-02,3865.05,41
2255,2022-01-02,3874.01,18
2256,2022-01-02,3879.04,18
2257,2022-01-02,3882.01,14
2258,2022-01-02,3887.03,15
2259,2022-01-02,3905.15,29
2260,2022-01-02,3914.02,9
2261,2022-01-02,3919.07,65
2262,2022-01-02,3922.02,14
2263,2022-01-02,3928.08,36
2264,2022-01-02,3931.09,10
2265,2022-01-02,3940.04,4
2266,2022-01-02,3946.07,18
2267,2022-01-02,3955.05,22
2268,2022-01-02,3960.01,29
2269,2022-01-02,3972.08,5
2270,2022-01-02,3978.13,33
2271,2022-01-02,3981.1,12
2272,2022-01-02,3987.06,43
2273,2022-01-02,3993.03,20
2274,2022-01-02,3996.01,12
2275,2022-01-02,4001.09,44
2276,2022-01-02,4010.01,65
2277,2022-01-02,4010.13,34
2278,2022-01-02,4010.15,39
2279,2022-01-02,4013.08,1
2280,2022-01-02,4019.06,27
2281,2022-01-02,4028.03,21
2282,2022-01-02,4028.04,25
2283,2022-01-02,4042.08,31
2284,2022-01-02,4045.01,3
2285,2022-01-02,4051.01,48
2286,2022-01-02,4054.02,8
2287,2022-01-02,4060.09,28
2288,2022-01-02,4066.15,36
2289,2022-01-02,4074.03,43
2290,2022-01-02,4077.04,18
2291,2022-01-02,4077.07,17
2292,2022-01-02,4086.05,2
2293,2022-01-02,4086.06,2
2294,2022-01-02,4095.03,8
2295,2022-01-02,4095.1,12
2296,2022-01-02,4101.17,28
2297,2022-01-02,4107.05,41
2298,2022-01-02,4107.13,28
2299,2022-01-02,4110.1,16
2300,2022-01-02,4116.08,22
2301,2022-01-02,4119.04,16
2302,2022-01-02,4124.04,17
2303,2022-01-02,4125.07,32
2304,2022-01-02,4128.08,1
2305,2022-01-02,4134.06,14
2306,2022-01-02,4137.1,4
2307,2022-01-02,4137.14,14
2308,2022-01-02,4143.03,16
2309,2022-01-02,4143.04,10
2310,2022-01-02,4148.07,6
2311,2022-01-02,4151.01,13
2312,2022-01-02,4157.1,43
2313,2022-01-02,4157.15,49
2314,2022-01-02,4161.01,6
2315,2022-01-02,4166.08,30
2316,2022-01-02,4169.04,6
2317,2022-01-02,4175.14,23
2318,2022-01-02,4175.15,21
2319,2022-01-02,4184.07,19
2320,2022-01-02,4190.06,28
2321,2022-01-02,4193.14,24
2322,2022-01-02,4199.12,33
2323,2022-01-02,4202.04,2
2324,2022-01-02,4203.04,1
2325,2022-01-02,4205.06,31
2326,2022-01-02,4208.01,31
2327,2022-01-02,4214.03,27
2328,2022-01-02,4217.02,32
2329,2022-01-02,4222.02,24
2330,2022-01-02,4225.14,41
2331,2022-01-02,4228.02,27
2332,2022-01-02,4231.04,27
2333,2022-01-02,4237.01,11
2334,2022-01-02,4237.02,19
2335,2022-01-02,4243.01,11
2336,2022-01-02,4244.06,3
2337,2022-01-02,4249.1,16
2338,2022-01-02,4255.05,16
2339,2022-01-02,4258.07,20
2340,2022-01-02,4263.12,28
2341,2022-01-02,4266.03,30
2342,2022-01-02,4278.03,18
2343,2022-01-02,4281.08,2
2344,2022-01-02,4285.09,9
2345,2022-01-02,4290.08,14
2346,2022-01-02,4298.05,12
2347,2022-01-02,4307.13,25
2348,2022-01-02,4317.05,4
2349,2022-01-02,4319.07,13
2350,2022-01-02,4322.06,31
2351,2022-01-02,4327.09,12
2352,2022-01-02,4330.09,4
2353,2022-01-02,4336.01,10
2354,2022-01-02,4339.01,21
2355,2022-01-02,4345.11,49
2356,2022-01-02,4348.07,12
2357,2022-01-02,4354.05,22
2358,2022-01-02,4354.07,46
2359,2022-01-02,4357.01,1
2360,2022-01-02,4362.04,13
2361,2022-01-02,4366.01,12
2362,2022-01-02,4368.05,34
2363,2022-01-02,4371.01,33
2364,2022-01-02,4377.04,10
2365,2022-01-02,4380.08,35
2366,2022-01-02,4392.04,15
2367,2022-01-02,4395.07,56
2368,2022-01-02,4399.03,11
2369,2022-01-02,4404.1,21
2370,2022-01-02,4413.08,19
2371,2022-01-02,4419.03,21
2372,2022-01-02,4422.04,24
2373,2022-01-02,4422.05,14
2374,2022-01-02,4425.02,38
2375,2022-01-02,4428.02,33
2376,2022-01-02,4432.1,3
2377,2022-01-02,4434.06,16
2378,2022-01-02,4437.01,33
2379,2022-01-02,4437.09,32
2380,2022-01-02,4440.02,21
2381,2022-01-02,4441.06,5
2382,2022-01-02,4446.01,40
2383,2022-01-02,4446.05,18
2384,2022-01-02,4452.01,26
2385,2022-01-02,4452.03,30
2386,2022-01-02,4455.1,36
2387,2022-01-02,4455.11,23
2388,2022-01-02,4461.01,40
2389,2022-01-02,4461.04,31
2390,2022-01-02,4470.09,58
2391,2022-01-02,4474.01,2
2392,2022-01-02,4476.03,15
2393,2022-01-02,4479.08,61
2394,2022-01-02,4483.1,13
2395,2022-01-02,4488.08,7
2396,2022-01-02,4488.09,50
2397,2022-01-02,4494.04,40
2398,2022-01-02,4497.09,18
2399,2022-01-02,4507.07,5
2400,2022-01-02,4510.04,16
2401,2022-01-02,4513.06,2
2402,2022-01-02,4513.09,19
2403,2022-01-02,4517.03,9
2404,2022-01-02,4519.02,33
2405,2022-01-02,4519.04,15
2406,2022-01-02,4522.07,31
2407,2022-01-02,4526.01,22
2408,2022-01-02,4528.01,21
2409,2022-01-02,4531.05,48
2410,2022-01-02,4546.04,25
2411,2022-01-02,4546.05,11
2412,2022-01-02,4550.05,4
2413,2022-01-02,4553.04,27
2414,2022-01-02,4560.01,7
2415,2022-01-02,4565.04,47
2416,2022-01-02,4568.01,10
2417,2022-01-02,4582.05,3
2418,2022-01-02,4587.02,11
2419,2022-01-02,4591.04,2
2420,2022-01-02,4596.05,31
2421,2022-01-02,4596.09,43
2422,2022-01-02,4600.09,16
2423,2022-01-02,4605.04,35
2424,2022-01-02,4608.01,27
2425,2022-01-02,4611.03,42
2426,2022-01-02,4614.04,58
2427,2022-01-02,4617.01,30
2428,2022-01-02,4620.02,21
2429,2022-01-02,4623.02,3
2430,2022-01-02,4628.05,21
2431,2022-01-02,4628.07,14
2432,2022-01-02,4632.1,9
2433,2022-01-02,4634.02,18
2434,2022-01-02,4637.06,33
2435,2022-01-02,4640.01,11
2436,2022-01-02,4645.04,10
2437,2022-01-02,4645.09,32
2438,2022-01-02,4651.02,42
2439,2022-01-02,4654.01,4
2440,2022-01-02,4656.03,17
2441,2022-01-02,4659.02,23
2442,2022-01-02,4663.02,6
2443,2022-01-02,4663.06,10
2444,2022-01-02,4665.02,19
2445,2022-01-02,4668.08,28
2446,2022-01-02,4672.01,6
2447,2022-01-02,4677.01,14
2448,2022-01-02,4677.06,39
2449,2022-01-02,4680.05,6
2450,2022-01-02,4683.02,29
2451,2022-01-02,4689.03,20
2452,2022-01-02,4692.01,14
2453,2022-01-02,4695.04,7
2454,2022-01-02,4697.01,7
2455,2022-01-02,4700.06,8
2456,2022-01-02,4707.03,16
2457,2022-01-02,4707.04,10
2458,2022-01-02,4710.06,27
2459,2022-01-02,4713.01,7
2460,2022-01-02,4715.01,7
2461,2022-01-02,4718.08,17
2462,2022-01-02,4721.01,9
2463,2022-01-02,4724.03,20
2464,2022-01-02,4729.01,15
2465,2022-01-02,4732.04,16
2466,2022-01-02,4732.08,18
2467,2022-01-02,4735.03,8
2468,2022-01-02,4735.16,7
2469,2022-01-02,4743.04,5
2470,2022-01-02,4748.07,10
2471,2022-01-02,4751.01,12
2472,2022-01-02,4756.04,17
2473,2022-01-02,4759.02,14
2474,2022-01-02,4762.04,8
2475,2022-01-02,4762.05,14
2476,2022-01-02,4765.07,3
2477,2022-01-02,4768.02,6
2478,2022-01-02,4775.01,7
2479,2022-01-02,4781.03,11
2480,2022-01-02,4781.05,19
2481,2022-01-02,4784.02,11
2482,2022-01-02,4789.03,58
2483,2022-01-02,4792.03,14
2484,2022-01-02,4798.02,4
2485,2022-01-02,4801.04,10
2486,2022-01-02,4804.02,8
2487,2022-01-02,4812.02,23
2488,2022-01-02,4812.04,21
2489,2022-01-02,4816.02,4
2490,2022-01-02,4816.05,5
2491,2022-01-02,4818.03,13
2492,2022-01-02,4821.03,5
2493,2022-01-02,4821.06,20
2494,2022-01-02,4821.1,10
2495,2022-01-02,4824.03,15
2496,2022-01-02,4829.01,19
2497,2022-01-02,4832.07,11
2498,2022-01-02,4840.06,12
2499,2022-01-02,4843.01,6
2500,2022-01-02,4846.01,65
2501,2022-01-02,4847.03,36
2502,2022-01-02,4850.04,14
2503,2022-01-02,4856.05,9
2504,2022-01-02,4861.05,21
2505,2022-01-02,4864.09,18
2506,2022-01-02,4873.08,9
2507,2022-01-02,4880.11,1
2508,2022-01-02,4883.03,23
2509,2022-01-02,4889.06,51
2510,2022-01-02,4890.11,2
2511,2022-01-02,4895.03,15
2512,2022-01-02,4895.09,48
2513,2022-01-02,4898.02,8
2514,2022-01-02,4903.08,44
2515,2022-01-02,4903.09,34
2516,2022-01-02,4906.07,11
2517,2022-01-02,4914.03,7
2518,2022-01-02,4920.11,10
2519,2022-01-02,4927.04,17
2520,2022-01-02,4931.05,22
2521,2022-01-02,4936.01,19
2522,2022-01-02,4936.14,27
2523,2022-01-02,4939.07,23
2524,2022-01-02,4947.04,7
2525,2022-01-02,4953.04,69
2526,2022-01-02,4954.07,11
2527,2022-01-02,4956.02,11
2528,2022-01-02,4962.01,47
2529,2022-01-02,4962.08,21
2530,2022-01-02,4965.01,5
2531,2022-01-02,4968.03,19
2532,2022-01-02,4971.01,5
2533,2022-01-02,4979.07,9
2534,2022-01-02,4987.06,6
2535,2022-01-02,4990.02,2
2536,2022-01-02,4993.02,6
2537,2022-01-02,4993.13,12
2538,2022-01-02,4993.15,27
2539,2022-01-02,4994.1,2
2540,2022-01-02,4996.08,14
2541,2022-01-02,5001.08,72
2542,2022-01-02,5002.09,3
2543,2022-01-02,5004.02,30
2544,2022-01-02,5010.02,7
2545,2022-01-02,5018.06,10
2546,2022-01-02,5025.02,4
2547,2022-01-02,5027.02,7
2548,2022-01-02,5034.03,5
2549,2022-01-02,5036.06,23
2550,2022-01-02,5043.06,5
2551,2022-01-02,5045.05,12
2552,2022-01-02,5051.01,10
2553,2022-01-02,5051.02,9
2554,2022-01-02,5059.02,16
2555,2022-01-02,5062.01,45
2556,2022-01-02,5065.04,28
2557,2022-01-02,5065.1,26
2558,2022-01-02,5065.12,38
2559,2022-01-02,5065.14,66
2560,2022-01-02,5066.03,1
2561,2022-01-02,5068.02,43
2562,2022-01-02,5074.08,6
2563,2022-01-02,5082.08,4
2564,2022-01-02,5084.03,17
2565,2022-01-02,5090.06,2
2566,2022-01-02,5093.01,19
2567,2022-01-02,5096.11,48
2568,2022-01-02,5099.02,10
2569,2022-01-02,5099.03,4
2570,2022-01-02,5105.09,38
2571,2022-01-02,5106.04,6
2572,2022-01-02,5114.06,88
2573,2022-01-02,5115.01,1
2574,2022-01-02,5115.05,2
2575,2022-01-02,5117.05,37
2576,2022-01-02,5123.07,4
2577,2022-01-02,5125.03,66
2578,2022-01-02,5125.07,21
2579,2022-01-02,5128.04,31
2580,2022-01-02,5137.1,43
2581,2022-01-02,5137.11,36
2582,2022-01-02,5137.13,9
2583,2022-01-02,5140.06,3
2584,2022-01-02,5145.02,57
2585,2022-01-02,5146.03,13
2586,2022-01-02,5148.03,38
2587,2022-01-02,5156.05,25
2588,2022-01-02,5159.04,44
2589,2022-01-02,5164.04,45
2590,2022-01-02,5167.06,21
2591,2022-01-02,5170.01,13
2592,2022-01-02,5175.08,53
2593,2022-01-02,5178.06,30
2594,2022-01-02,5181.04,28
2595,2022-01-02,5184.08,103
2596,2022-01-02,5187.03,30
2597,2022-01-02,5190.07,41
2598,2022-01-02,5190.09,46
2599,2022-01-02,5198.04,17
2600,2022-01-02,5204.05,58
2601,2022-01-02,5207.01,61
2602,2022-01-02,5210.01,11
2603,2022-01-02,5216.04,8
2604,2022-01-02,5216.06,50
2605,2022-01-02,5225.02,4
2606,2022-01-02,5235.05,48
2607,2022-01-02,5238.05,25
2608,2022-01-02,5241.02,3
2609,2022-01-02,5247.1,26
2610,2022-01-02,5250.05,26
2611,2022-01-02,5259.06,27
2612,2022-01-02,5262.09,39
2613,2022-01-02,5267.08,25
2614,2022-01-02,5267.09,25
2615,2022-01-02,5270.05,51
2616,2022-01-02,5270.07,121
2617,2022-01-02,5270.08,49
2618,2022-01-02,5270.09,29
2619,2022-01-02,5273.01,4
2620,2022-01-02,5279.03,58
2621,2022-01-02,5282.02,6
2622,2022-01-02,5288.08,19
2623,2022-01-02,5288.09,31
2624,2022-01-02,5288.12,137
2625,2022-01-02,5291.05,33
2626,2022-01-02,5294.04,80
2627,2022-01-02,5297.02,69
2628,2022-01-02,5300.05,28
2629,2022-01-02,5300.06,21
2630,2022-01-02,5303.06,142
2631,2022-01-02,5303.08,122
2632,2022-01-02,5308.04,65
2633,2022-01-02,5323.05,10
2634,2022-01-02,5326.06,16
2635,2022-01-02,5329.03,125
2636,2022-01-02,5332.1,10
2637,2022-01-02,5335.03,20
2638,2022-01-02,5335.07,28
2639,2022-01-02,5342.1,82
2640,2022-01-02,5348.02,83
2641,2022-01-02,5351.03,44
2642,2022-01-02,5354.01,10
2643,2022-01-02,5359.11,32
2644,2022-01-02,5359.12,27
2645,2022-01-02,5362.08,7
2646,2022-01-02,5365.02,38
2647,2022-01-02,5371.07,9
2648,2022-01-02,5374.01,76
2649,2022-01-02,5379.09,23
2650,2022-01-02,5379.1,91
2651,2022-01-02,5382.06,166
2652,2022-01-02,5382.07,2
2653,2022-01-02,5391.06,30
2654,2022-01-02,5400.05,26
2655,2022-01-02,5403.04,14
2656,2022-01-02,5403.05,4
2657,2022-01-02,5406.02,63
2658,2022-01-02,5411.07,32
2659,2022-01-02,5411.08,25
2660,2022-01-02,5414.06,82
2661,2022-01-02,5414.07,41
2662,2022-01-02,5422.04,55
2663,2022-01-02,5430.08,34
2664,2022-01-02,5433.03,10
2665,2022-01-02,5433.04,1
2666,2022-01-02,5436.09,51
2667,2022-01-02,5442.05,22
2668,2022-01-02,5442.09,6
2669,2022-01-02,5445.02,40
2670,2022-01-02,5445.07,53
2671,2022-01-02,5450.04,21
2672,2022-01-02,5453.01,57
2673,2022-01-02,5453.05,55
2674,2022-01-02,5470.1,19
2675,2022-01-02,5470.12,48
2676,2022-01-02,5473.03,14
2677,2022-01-02,5476.03,60
2678,2022-01-02,5481.04,16
2679,2022-01-02,5484.09,92
2680,2022-01-02,5489.03,93
2681,2022-01-02,5489.04,23
2682,2022-01-02,5492.05,127
2683,2022-01-02,5500.02,48
2684,2022-01-02,5500.07,19
2685,2022-01-02,5503.01,13
2686,2022-01-02,5506.1,30
2687,2022-01-02,5506.14,68
2688,2022-01-02,5515.02,72
2689,2022-01-02,5515.08,16
2690,2022-01-02,5520.09,29
2691,2022-01-02,5523.02,43
2692,2022-01-02,5532.01,81
2693,2022-01-02,5539.06,11
2694,2022-01-02,5542.04,41
2695,2022-01-02,5545.01,20
2696,2022-01-02,5545.04,4
2697,2022-01-02,5550.05,49
2698,2022-01-02,5550.09,37
2699,2022-01-02,5553.03,71
2700,2022-01-02,5553.1,24
2701,2022-01-02,5561.04,113
2702,2022-01-02,5561.06,89
2703,2022-01-02,5569.06,28
2704,2022-01-02,5575.08,9
2705,2022-01-02,5575.13,26
2706,2022-01-02,5578.02,31
2707,2022-01-02,5581.01,41
2708,2022-01-02,5584.04,56
2709,2022-01-02,5584.05,37
2710,2022-01-02,5593.01,76
2711,2022-01-02,5593.02,55
2712,2022-01-02,5593.04,46
2713,2022-01-02,5610.09,95
2714,2022-01-02,5613.04,19
2715,2022-01-02,5616.01,27
2716,2022-01-02,5616.08,24
2717,2022-01-02,5623.03,15
2718,2022-01-02,5626.06,27
2719,2022-01-02,5626.07,96
2720,2022-01-02,5626.13,93
2721,2022-01-02,5626.15,84
2722,2022-01-02,5633.04,20
2723,2022-01-02,5636.11,60
2724,2022-01-02,5653.12,33
2725,2022-01-02,5659.05,16
2726,2022-01-02,5659.11,92
2727,2022-01-02,5666.04,31
2728,2022-01-02,5669.1,135
2729,2022-01-02,5679.05,35
2730,2022-01-02,5679.08,52
2731,2022-01-02,5687.04,74
2732,2022-01-02,5687.11,28
2733,2022-01-02,5696.03,120
2734,2022-01-02,5709.03,4
2735,2022-01-02,5712.03,42
2736,2022-01-02,5712.12,44
2737,2022-01-02,5721.01,19
2738,2022-01-02,5721.07,39
2739,2022-01-02,5721.14,57
2740,2022-01-02,5730.08,47
2741,2022-01-02,5736.09,89
2742,2022-01-02,5743.02,10
2743,2022-01-02,5746.14,80
2744,2022-01-02,5752.07,81
2745,2022-01-02,5755.01,57
2746,2022-01-02,5755.09,41
2747,2022-01-02,5755.14,69
2748,2022-01-02,5763.03,144
2749,2022-01-02,5769.04,53
2750,2022-01-02,5772.05,19
2751,2022-01-02,5779.08,151
2752,2022-01-02,5779.09,2
2753,2022-01-02,5785.05,27
2754,2022-01-02,5785.1,6
2755,2022-01-02,5788.13,84
2756,2022-01-02,5788.15,48
2757,2022-01-02,5788.16,50
2758,2022-01-02,5794.05,21
2759,2022-01-02,5797.01,41
2760,2022-01-02,5805.05,52
2761,2022-01-02,5820.08,80
2762,2022-01-02,5826.02,27
2763,2022-01-02,5838.09,61
2764,2022-01-02,5847.01,70
2765,2022-01-02,5847.06,22
2766,2022-01-02,5847.08,25
2767,2022-01-02,5854.09,70
2768,2022-01-02,5854.1,8
2769,2022-01-02,5860.02,4
2770,2022-01-02,5863.07,107
2771,2022-01-02,5869.04,38
2772,2022-01-02,5872.1,31
2773,2022-01-02,5880.02,71
2774,2022-01-02,5886.02,41
2775,2022-01-02,5905.12,153
2776,2022-01-02,5905.14,164
2777,2022-01-02,5914.03,38
2778,2022-01-02,5914.08,61
2779,2022-01-02,5922.04,26
2780,2022-01-02,5922.07,48
2781,2022-01-02,5922.08,54
2782,2022-01-02,5929.01,30
2783,2022-01-02,5938.01,62
2784,2022-01-02,5938.11,46
2785,2022-01-02,5944.01,41
2786,2022-01-02,5947.04,34
2787,2022-01-02,5955.12,39
2788,2022-01-02,5964.01,38
2789,2022-01-02,5971.08,79
2790,2022-01-02,5977.01,30
2791,2022-01-02,5980.07,176
2792,2022-01-02,5989.02,100
2793,2022-01-02,6004.06,87
2794,2022-01-02,6004.07,94
2795,2022-01-02,6022.04,57
2796,2022-01-02,6030.04,73
2797,2022-01-02,6030.06,70
2798,2022-01-02,6039.06,85
2799,2022-01-02,6046.02,1
2800,2022-01-02,6055.08,42
2801,2022-01-02,6072.06,142
2802,2022-01-02,6072.11,1
2803,2022-01-02,6089.07,55
2804,2022-01-02,6089.08,58
2805,2022-01-02,6098.1,62
2806,2022-01-02,6115.06,47
2807,2022-01-02,6115.09,21
2808,2022-01-02,6128.04,4
2809,2022-01-02,6131.12,22
2810,2022-01-02,6131.13,44
2811,2022-01-02,6137.04,8
2812,2022-01-02,6140.05,281
2813,2022-01-02,6148.02,66
2814,2022-01-02,6151.03,1
2815,2022-01-02,6151.05,1
