,date,station_id,users_count
4178,2021-12-02,3208.07,1
4179,2021-12-02,3211.06,3
4180,2021-12-02,3230.01,3
4181,2021-12-02,3233.06,4
4182,2021-12-02,3240.15,3
4183,2021-12-02,3243.02,3
4184,2021-12-02,3266.01,4
4185,2021-12-02,3272.01,3
4186,2021-12-02,3275.03,6
4187,2021-12-02,3280.04,3
4188,2021-12-02,3306.03,3
4189,2021-12-02,3315.05,1
4190,2021-12-02,3344.02,7
4191,2021-12-02,3347.03,2
4192,2021-12-02,3353.04,1
4193,2021-12-02,3376.02,19
4194,2021-12-02,3385.06,7
4195,2021-12-02,3420.01,5
4196,2021-12-02,3428.02,1
4197,2021-12-02,3457.03,6
4198,2021-12-02,3460.01,3
4199,2021-12-02,3460.02,1
4200,2021-12-02,3492.04,2
4201,2021-12-02,3498.09,3
4202,2021-12-02,3507.04,7
4203,2021-12-02,3515.01,6
4204,2021-12-02,3523.06,1
4205,2021-12-02,3532.02,1
4206,2021-12-02,3538.09,4
4207,2021-12-02,3547.04,2
4208,2021-12-02,3555.04,2
4209,2021-12-02,3579.04,4
4210,2021-12-02,3588.01,5
4211,2021-12-02,3596.04,2
4212,2021-12-02,3611.02,10
4213,2021-12-02,3620.02,8
4214,2021-12-02,3628.11,5
4215,2021-12-02,3651.04,27
4216,2021-12-02,3665.06,5
4217,2021-12-02,3668.04,4
4218,2021-12-02,3696.05,4
4219,2021-12-02,3699.07,5
4220,2021-12-02,3704.04,10
4221,2021-12-02,3704.08,5
4222,2021-12-02,3707.01,1
4223,2021-12-02,3722.04,12
4224,2021-12-02,3731.11,6
4225,2021-12-02,3739.06,6
4226,2021-12-02,3762.08,10
4227,2021-12-02,3771.06,12
4228,2021-12-02,3776.05,3
4229,2021-12-02,3779.02,1
4230,2021-12-02,3803.05,10
4231,2021-12-02,3803.09,16
4232,2021-12-02,3811.05,11
4233,2021-12-02,3834.10,15
4234,2021-12-02,3842.08,9
4235,2021-12-02,3847.04,2
4236,2021-12-02,3850.03,5
4237,2021-12-02,3856.03,1
4238,2021-12-02,3865.05,12
4239,2021-12-02,3874.01,1
4240,2021-12-02,3879.04,8
4241,2021-12-02,3882.01,8
4242,2021-12-02,3905.15,22
4243,2021-12-02,3914.02,11
4244,2021-12-02,3919.07,20
4245,2021-12-02,3922.02,2
4246,2021-12-02,3928.08,8
4247,2021-12-02,3931.09,1
4248,2021-12-02,3940.04,3
4249,2021-12-02,3946.07,7
4250,2021-12-02,3955.05,10
4251,2021-12-02,3960.01,4
4252,2021-12-02,3978.13,20
4253,2021-12-02,3981.10,4
4254,2021-12-02,3987.06,16
4255,2021-12-02,3996.01,14
4256,2021-12-02,4001.09,17
4257,2021-12-02,4010.01,27
4258,2021-12-02,4010.13,18
4259,2021-12-02,4010.15,12
4260,2021-12-02,4013.08,1
4261,2021-12-02,4019.06,16
4262,2021-12-02,4028.03,10
4263,2021-12-02,4028.04,12
4264,2021-12-02,4033.06,10
4265,2021-12-02,4042.08,16
4266,2021-12-02,4045.01,2
4267,2021-12-02,4051.01,8
4268,2021-12-02,4054.02,3
4269,2021-12-02,4060.09,17
4270,2021-12-02,4066.15,4
4271,2021-12-02,4074.03,24
4272,2021-12-02,4077.04,2
4273,2021-12-02,4077.07,10
4274,2021-12-02,4086.05,2
4275,2021-12-02,4086.06,2
4276,2021-12-02,4095.03,8
4277,2021-12-02,4095.10,3
4278,2021-12-02,4101.17,14
4279,2021-12-02,4107.05,17
4280,2021-12-02,4107.13,25
4281,2021-12-02,4110.10,5
4282,2021-12-02,4116.08,10
4283,2021-12-02,4119.04,13
4284,2021-12-02,4124.04,12
4285,2021-12-02,4125.07,32
4286,2021-12-02,4128.08,1
4287,2021-12-02,4134.06,9
4288,2021-12-02,4137.10,3
4289,2021-12-02,4137.14,2
4290,2021-12-02,4143.03,5
4291,2021-12-02,4143.04,10
4292,2021-12-02,4148.07,6
4293,2021-12-02,4151.01,15
4294,2021-12-02,4157.15,23
4295,2021-12-02,4161.01,3
4296,2021-12-02,4166.08,13
4297,2021-12-02,4169.04,4
4298,2021-12-02,4175.14,13
4299,2021-12-02,4175.15,16
4300,2021-12-02,4184.07,11
4301,2021-12-02,4190.06,4
4302,2021-12-02,4193.14,8
4303,2021-12-02,4199.12,18
4304,2021-12-02,4202.04,3
4305,2021-12-02,4205.06,10
4306,2021-12-02,4208.11,15
4307,2021-12-02,4214.03,20
4308,2021-12-02,4217.02,10
4309,2021-12-02,4222.02,13
4310,2021-12-02,4225.14,20
4311,2021-12-02,4228.02,12
4312,2021-12-02,4231.04,16
4313,2021-12-02,4237.01,7
4314,2021-12-02,4237.02,3
4315,2021-12-02,4243.01,2
4316,2021-12-02,4249.10,14
4317,2021-12-02,4255.05,10
4318,2021-12-02,4258.07,8
4319,2021-12-02,4263.12,15
4320,2021-12-02,4266.03,14
4321,2021-12-02,4278.03,9
4322,2021-12-02,4281.08,23
4323,2021-12-02,4285.09,3
4324,2021-12-02,4290.08,9
4325,2021-12-02,4298.05,18
4326,2021-12-02,4307.13,10
4327,2021-12-02,4317.05,3
4328,2021-12-02,4319.07,11
4329,2021-12-02,4322.06,11
4330,2021-12-02,4327.09,2
4331,2021-12-02,4330.09,1
4332,2021-12-02,4336.01,10
4333,2021-12-02,4339.01,7
4334,2021-12-02,4345.11,26
4335,2021-12-02,4348.07,19
4336,2021-12-02,4354.05,19
4337,2021-12-02,4354.07,20
4338,2021-12-02,4357.01,1
4339,2021-12-02,4362.04,11
4340,2021-12-02,4368.05,23
4341,2021-12-02,4371.01,12
4342,2021-12-02,4377.04,9
4343,2021-12-02,4386.05,12
4344,2021-12-02,4392.04,11
4345,2021-12-02,4395.07,49
4346,2021-12-02,4399.03,3
4347,2021-12-02,4404.10,7
4348,2021-12-02,4413.08,4
4349,2021-12-02,4419.03,14
4350,2021-12-02,4422.04,7
4351,2021-12-02,4422.05,9
4352,2021-12-02,4425.02,18
4353,2021-12-02,4428.02,9
4354,2021-12-02,4432.10,5
4355,2021-12-02,4434.06,12
4356,2021-12-02,4437.01,11
4357,2021-12-02,4437.09,10
4358,2021-12-02,4441.06,3
4359,2021-12-02,4446.01,13
4360,2021-12-02,4446.05,12
4361,2021-12-02,4452.01,7
4362,2021-12-02,4452.03,15
4363,2021-12-02,4455.10,21
4364,2021-12-02,4455.11,13
4365,2021-12-02,4461.01,19
4366,2021-12-02,4461.04,22
4367,2021-12-02,4470.09,28
4368,2021-12-02,4474.01,3
4369,2021-12-02,4476.03,3
4370,2021-12-02,4479.06,23
4371,2021-12-02,4479.08,35
4372,2021-12-02,4483.10,11
4373,2021-12-02,4488.08,17
4374,2021-12-02,4488.09,31
4375,2021-12-02,4494.04,24
4376,2021-12-02,4497.09,5
4377,2021-12-02,4507.07,4
4378,2021-12-02,4510.04,13
4379,2021-12-02,4513.06,16
4380,2021-12-02,4513.09,16
4381,2021-12-02,4517.03,4
4382,2021-12-02,4519.02,13
4383,2021-12-02,4519.04,6
4384,2021-12-02,4526.01,18
4385,2021-12-02,4528.01,16
4386,2021-12-02,4531.05,26
4387,2021-12-02,4546.04,26
4388,2021-12-02,4546.05,14
4389,2021-12-02,4550.05,1
4390,2021-12-02,4553.04,14
4391,2021-12-02,4560.01,12
4392,2021-12-02,4568.01,3
4393,2021-12-02,4582.05,3
4394,2021-12-02,4587.02,10
4395,2021-12-02,4590.01,2
4396,2021-12-02,4591.04,4
4397,2021-12-02,4596.05,20
4398,2021-12-02,4596.09,16
4399,2021-12-02,4600.09,1
4400,2021-12-02,4605.04,29
4401,2021-12-02,4608.01,7
4402,2021-12-02,4611.03,42
4403,2021-12-02,4614.04,11
4404,2021-12-02,4617.01,17
4405,2021-12-02,4620.02,28
4406,2021-12-02,4623.02,2
4407,2021-12-02,4628.05,30
4408,2021-12-02,4628.07,15
4409,2021-12-02,4632.10,7
4410,2021-12-02,4634.02,6
4411,2021-12-02,4637.06,42
4412,2021-12-02,4640.01,6
4413,2021-12-02,4645.04,8
4414,2021-12-02,4645.09,14
4415,2021-12-02,4651.02,19
4416,2021-12-02,4654.01,6
4417,2021-12-02,4656.03,2
4418,2021-12-02,4659.02,10
4419,2021-12-02,4663.02,5
4420,2021-12-02,4663.06,4
4421,2021-12-02,4665.02,11
4422,2021-12-02,4668.08,16
4423,2021-12-02,4672.01,4
4424,2021-12-02,4677.01,8
4425,2021-12-02,4677.06,22
4426,2021-12-02,4680.05,5
4427,2021-12-02,4689.03,8
4428,2021-12-02,4692.01,17
4429,2021-12-02,4695.04,4
4430,2021-12-02,4697.01,3
4431,2021-12-02,4700.06,13
4432,2021-12-02,4707.03,8
4433,2021-12-02,4707.04,10
4434,2021-12-02,4710.06,29
4435,2021-12-02,4713.01,6
4436,2021-12-02,4715.01,5
4437,2021-12-02,4718.08,14
4438,2021-12-02,4721.01,4
4439,2021-12-02,4724.03,20
4440,2021-12-02,4729.01,10
4441,2021-12-02,4732.04,7
4442,2021-12-02,4732.08,23
4443,2021-12-02,4735.16,2
4444,2021-12-02,4743.04,5
4445,2021-12-02,4748.07,16
4446,2021-12-02,4751.01,6
4447,2021-12-02,4756.04,1
4448,2021-12-02,4759.02,15
4449,2021-12-02,4762.04,7
4450,2021-12-02,4775.01,5
4451,2021-12-02,4781.03,15
4452,2021-12-02,4781.05,10
4453,2021-12-02,4784.02,4
4454,2021-12-02,4789.03,29
4455,2021-12-02,4798.10,2
4456,2021-12-02,4801.04,9
4457,2021-12-02,4804.02,11
4458,2021-12-02,4807.02,3
4459,2021-12-02,4812.02,11
4460,2021-12-02,4812.04,9
4461,2021-12-02,4816.02,1
4462,2021-12-02,4816.05,5
4463,2021-12-02,4818.03,4
4464,2021-12-02,4821.03,17
4465,2021-12-02,4821.06,9
4466,2021-12-02,4821.10,7
4467,2021-12-02,4824.03,11
4468,2021-12-02,4829.01,16
4469,2021-12-02,4832.07,6
4470,2021-12-02,4837.03,2
4471,2021-12-02,4840.06,7
4472,2021-12-02,4843.01,2
4473,2021-12-02,4846.01,21
4474,2021-12-02,4847.03,5
4475,2021-12-02,4850.04,1
4476,2021-12-02,4853.06,5
4477,2021-12-02,4856.05,13
4478,2021-12-02,4861.05,9
4479,2021-12-02,4864.09,7
4480,2021-12-02,4873.08,9
4481,2021-12-02,4883.03,11
4482,2021-12-02,4889.06,9
4483,2021-12-02,4890.11,1
4484,2021-12-02,4895.03,20
4485,2021-12-02,4895.09,7
4486,2021-12-02,4898.02,7
4487,2021-12-02,4903.08,5
4488,2021-12-02,4903.09,14
4489,2021-12-02,4906.07,2
4490,2021-12-02,4914.03,3
4491,2021-12-02,4920.11,5
4492,2021-12-02,4921.04,1
4493,2021-12-02,4927.04,10
4494,2021-12-02,4931.05,8
4495,2021-12-02,4936.01,18
4496,2021-12-02,4936.14,30
4497,2021-12-02,4939.07,9
4498,2021-12-02,4947.04,7
4499,2021-12-02,4953.04,18
4500,2021-12-02,4954.07,1
4501,2021-12-02,4956.02,2
4502,2021-12-02,4962.01,25
4503,2021-12-02,4962.08,10
4504,2021-12-02,4963.13,2
4505,2021-12-02,4965.01,4
4506,2021-12-02,4968.03,15
4507,2021-12-02,4971.01,3
4508,2021-12-02,4979.07,10
4509,2021-12-02,4987.06,6
4510,2021-12-02,4993.02,19
4511,2021-12-02,4993.13,11
4512,2021-12-02,4993.15,10
4513,2021-12-02,4994.10,2
4514,2021-12-02,4996.08,7
4515,2021-12-02,5001.08,35
4516,2021-12-02,5004.02,13
4517,2021-12-02,5010.02,2
4518,2021-12-02,5018.06,3
4519,2021-12-02,5024.09,39
4520,2021-12-02,5025.02,2
4521,2021-12-02,5027.02,3
4522,2021-12-02,5034.03,3
4523,2021-12-02,5036.06,10
4524,2021-12-02,5043.06,1
4525,2021-12-02,5045.05,12
4526,2021-12-02,5051.01,11
4527,2021-12-02,5051.02,8
4528,2021-12-02,5059.02,20
4529,2021-12-02,5062.01,38
4530,2021-12-02,5065.04,32
4531,2021-12-02,5065.14,12
4532,2021-12-02,5066.03,3
4533,2021-12-02,5068.02,12
4534,2021-12-02,5074.08,2
4535,2021-12-02,5082.08,10
4536,2021-12-02,5084.03,5
4537,2021-12-02,5090.06,3
4538,2021-12-02,5093.01,6
4539,2021-12-02,5096.11,11
4540,2021-12-02,5099.02,4
4541,2021-12-02,5099.03,6
4542,2021-12-02,5106.04,3
4543,2021-12-02,5108.01,22
4544,2021-12-02,5114.06,46
4545,2021-12-02,5115.01,2
4546,2021-12-02,5115.05,6
4547,2021-12-02,5117.05,33
4548,2021-12-02,5123.07,11
4549,2021-12-02,5125.03,33
4550,2021-12-02,5125.07,20
4551,2021-12-02,5128.04,14
4552,2021-12-02,5137.10,21
4553,2021-12-02,5137.11,39
4554,2021-12-02,5137.13,14
4555,2021-12-02,5140.06,5
4556,2021-12-02,5145.02,28
4557,2021-12-02,5146.03,4
4558,2021-12-02,5148.03,14
4559,2021-12-02,5156.05,24
4560,2021-12-02,5159.04,18
4561,2021-12-02,5164.04,26
4562,2021-12-02,5167.06,14
4563,2021-12-02,5170.01,9
4564,2021-12-02,5175.08,36
4565,2021-12-02,5178.06,18
4566,2021-12-02,5184.08,65
4567,2021-12-02,5187.03,26
4568,2021-12-02,5190.07,22
4569,2021-12-02,5190.09,24
4570,2021-12-02,5198.04,23
4571,2021-12-02,5204.05,26
4572,2021-12-02,5207.01,58
4573,2021-12-02,5210.01,4
4574,2021-12-02,5216.04,15
4575,2021-12-02,5216.06,39
4576,2021-12-02,5225.02,4
4577,2021-12-02,5235.05,22
4578,2021-12-02,5238.05,39
4579,2021-12-02,5241.02,1
4580,2021-12-02,5247.10,12
4581,2021-12-02,5250.05,8
4582,2021-12-02,5259.06,23
4583,2021-12-02,5262.09,10
4584,2021-12-02,5267.08,15
4585,2021-12-02,5267.09,20
4586,2021-12-02,5270.05,22
4587,2021-12-02,5270.07,34
4588,2021-12-02,5270.08,23
4589,2021-12-02,5270.09,23
4590,2021-12-02,5273.01,7
4591,2021-12-02,5279.03,28
4592,2021-12-02,5282.02,2
4593,2021-12-02,5288.08,20
4594,2021-12-02,5288.09,19
4595,2021-12-02,5288.12,30
4596,2021-12-02,5291.05,31
4597,2021-12-02,5294.04,40
4598,2021-12-02,5297.02,67
4599,2021-12-02,5300.06,16
4600,2021-12-02,5303.06,53
4601,2021-12-02,5303.08,55
4602,2021-12-02,5308.04,41
4603,2021-12-02,5323.05,6
4604,2021-12-02,5326.06,15
4605,2021-12-02,5329.03,58
4606,2021-12-02,5329.06,36
4607,2021-12-02,5332.10,4
4608,2021-12-02,5335.03,11
4609,2021-12-02,5335.07,26
4610,2021-12-02,5342.10,44
4611,2021-12-02,5348.02,39
4612,2021-12-02,5351.03,24
4613,2021-12-02,5354.01,6
4614,2021-12-02,5359.10,31
4615,2021-12-02,5359.11,37
4616,2021-12-02,5362.08,4
4617,2021-12-02,5365.02,36
4618,2021-12-02,5371.07,6
4619,2021-12-02,5374.01,45
4620,2021-12-02,5379.09,29
4621,2021-12-02,5379.10,67
4622,2021-12-02,5382.06,74
4623,2021-12-02,5382.07,27
4624,2021-12-02,5391.06,32
4625,2021-12-02,5400.05,14
4626,2021-12-02,5403.04,4
4627,2021-12-02,5403.05,3
4628,2021-12-02,5406.02,39
4629,2021-12-02,5411.07,23
4630,2021-12-02,5411.08,35
4631,2021-12-02,5414.06,39
4632,2021-12-02,5414.07,13
4633,2021-12-02,5422.04,30
4634,2021-12-02,5430.08,30
4635,2021-12-02,5433.03,1
4636,2021-12-02,5433.04,2
4637,2021-12-02,5436.09,19
4638,2021-12-02,5442.05,18
4639,2021-12-02,5442.09,5
4640,2021-12-02,5445.02,37
4641,2021-12-02,5445.07,30
4642,2021-12-02,5450.04,19
4643,2021-12-02,5453.01,53
4644,2021-12-02,5453.05,24
4645,2021-12-02,5470.10,31
4646,2021-12-02,5470.12,75
4647,2021-12-02,5473.03,9
4648,2021-12-02,5476.03,31
4649,2021-12-02,5484.09,49
4650,2021-12-02,5489.03,63
4651,2021-12-02,5489.04,8
4652,2021-12-02,5492.05,86
4653,2021-12-02,5500.02,22
4654,2021-12-02,5500.07,15
4655,2021-12-02,5503.01,13
4656,2021-12-02,5506.10,17
4657,2021-12-02,5506.14,33
4658,2021-12-02,5515.02,58
4659,2021-12-02,5520.09,15
4660,2021-12-02,5523.02,21
4661,2021-12-02,5539.06,15
4662,2021-12-02,5542.04,25
4663,2021-12-02,5545.04,22
4664,2021-12-02,5550.05,16
4665,2021-12-02,5550.09,13
4666,2021-12-02,5553.03,23
4667,2021-12-02,5553.10,43
4668,2021-12-02,5561.04,27
4669,2021-12-02,5561.06,39
4670,2021-12-02,5569.06,33
4671,2021-12-02,5575.08,1
4672,2021-12-02,5575.13,13
4673,2021-12-02,5578.02,29
4674,2021-12-02,5581.01,32
4675,2021-12-02,5584.04,70
4676,2021-12-02,5593.02,15
4677,2021-12-02,5593.04,40
4678,2021-12-02,5610.09,57
4679,2021-12-02,5613.04,21
4680,2021-12-02,5616.01,18
4681,2021-12-02,5616.08,19
4682,2021-12-02,5623.03,20
4683,2021-12-02,5626.07,49
4684,2021-12-02,5626.13,23
4685,2021-12-02,5626.15,42
4686,2021-12-02,5633.04,8
4687,2021-12-02,5644.05,25
4688,2021-12-02,5653.12,23
4689,2021-12-02,5659.05,65
4690,2021-12-02,5659.11,48
4691,2021-12-02,5666.04,24
4692,2021-12-02,5669.10,62
4693,2021-12-02,5679.08,75
4694,2021-12-02,5687.04,32
4695,2021-12-02,5687.11,24
4696,2021-12-02,5696.03,17
4697,2021-12-02,5709.03,5
4698,2021-12-02,5712.03,16
4699,2021-12-02,5712.12,41
4700,2021-12-02,5721.01,37
4701,2021-12-02,5721.07,48
4702,2021-12-02,5721.14,34
4703,2021-12-02,5730.08,47
4704,2021-12-02,5736.09,24
4705,2021-12-02,5743.02,6
4706,2021-12-02,5746.14,56
4707,2021-12-02,5752.07,13
4708,2021-12-02,5755.01,65
4709,2021-12-02,5755.14,93
4710,2021-12-02,5763.03,47
4711,2021-12-02,5769.04,16
4712,2021-12-02,5772.05,27
4713,2021-12-02,5779.08,10
4714,2021-12-02,5779.09,32
4715,2021-12-02,5785.05,25
4716,2021-12-02,5785.10,9
4717,2021-12-02,5788.12,25
4718,2021-12-02,5788.13,99
4719,2021-12-02,5788.15,39
4720,2021-12-02,5788.16,40
4721,2021-12-02,5794.05,10
4722,2021-12-02,5805.05,23
4723,2021-12-02,5820.08,72
4724,2021-12-02,5826.02,17
4725,2021-12-02,5838.09,35
4726,2021-12-02,5847.01,49
4727,2021-12-02,5847.06,28
4728,2021-12-02,5847.08,14
4729,2021-12-02,5854.09,26
4730,2021-12-02,5854.10,3
4731,2021-12-02,5860.02,5
4732,2021-12-02,5863.07,44
4733,2021-12-02,5869.04,33
4734,2021-12-02,5872.10,31
4735,2021-12-02,5880.02,56
4736,2021-12-02,5886.02,54
4737,2021-12-02,5905.12,75
4738,2021-12-02,5905.14,84
4739,2021-12-02,5914.03,45
4740,2021-12-02,5914.08,35
4741,2021-12-02,5922.04,20
4742,2021-12-02,5922.07,44
4743,2021-12-02,5922.08,33
4744,2021-12-02,5929.01,55
4745,2021-12-02,5938.11,19
4746,2021-12-02,5944.01,27
4747,2021-12-02,5947.04,48
4748,2021-12-02,5955.12,19
4749,2021-12-02,5964.01,24
4750,2021-12-02,5971.08,70
4751,2021-12-02,5977.01,23
4752,2021-12-02,5980.07,80
4753,2021-12-02,5989.02,46
4754,2021-12-02,6004.06,77
4755,2021-12-02,6004.07,48
4756,2021-12-02,6022.04,57
4757,2021-12-02,6030.04,44
4758,2021-12-02,6030.06,40
4759,2021-12-02,6046.02,57
4760,2021-12-02,6055.08,22
4761,2021-12-02,6064.08,58
4762,2021-12-02,6072.06,56
4763,2021-12-02,6072.11,13
4764,2021-12-02,6072.14,13
4765,2021-12-02,6079.03,27
4766,2021-12-02,6089.07,65
4767,2021-12-02,6089.08,47
4768,2021-12-02,6098.10,126
4769,2021-12-02,6115.06,41
4770,2021-12-02,6115.09,16
4771,2021-12-02,6122.09,57
4772,2021-12-02,6128.04,6
4773,2021-12-02,6131.12,39
4774,2021-12-02,6131.13,30
4775,2021-12-02,6137.04,6
4776,2021-12-02,6140.05,105
4777,2021-12-02,6148.02,34
4778,2021-12-02,6151.03,12
4779,2021-12-02,6157.04,36
4780,2021-12-02,6164.09,30
4781,2021-12-02,6170.02,36
4782,2021-12-02,6173.08,70
4783,2021-12-02,6179.07,15
4784,2021-12-02,6182.02,80
4785,2021-12-02,6190.03,23
4786,2021-12-02,6190.08,26
4787,2021-12-02,6197.02,43
4788,2021-12-02,6197.08,90
4789,2021-12-02,6203.02,10
4790,2021-12-02,6206.08,80
4791,2021-12-02,6212.04,6
4792,2021-12-02,6212.08,7
4793,2021-12-02,6215.04,73
4794,2021-12-02,6224.03,56
4795,2021-12-02,6224.05,40
4796,2021-12-02,6227.02,11
4797,2021-12-02,6230.04,46
4798,2021-12-02,6233.05,40
4799,2021-12-02,6237.01,1
4800,2021-12-02,6239.08,23
4801,2021-12-02,6247.06,57
4802,2021-12-02,6254.06,2
4803,2021-12-02,6257.03,74
4804,2021-12-02,6266.06,54
4805,2021-12-02,6280.12,1
4806,2021-12-02,6286.02,8
4807,2021-12-02,6289.06,50
4808,2021-12-02,6297.02,58
4809,2021-12-02,6297.07,29
4810,2021-12-02,6306.01,53
4811,2021-12-02,6306.06,77
4812,2021-12-02,6310.06,14
4813,2021-12-02,6313.10,39
4814,2021-12-02,6319.01,3
4815,2021-12-02,6319.07,11
4816,2021-12-02,6322.01,48
4817,2021-12-02,6331.01,77
4818,2021-12-02,6345.08,81
4819,2021-12-02,6352.01,11
4820,2021-12-02,6361.03,10
4821,2021-12-02,6364.07,55
4822,2021-12-02,6364.10,74
4823,2021-12-02,6379.03,31
4824,2021-12-02,6382.05,43
4825,2021-12-02,6389.09,49
4826,2021-12-02,6398.06,37
4827,2021-12-02,6401.01,5
4828,2021-12-02,6407.07,103
4829,2021-12-02,6416.06,43
4830,2021-12-02,6422.09,32
4831,2021-12-02,6425.04,41
4832,2021-12-02,6429.01,27
4833,2021-12-02,6432.10,29
4834,2021-12-02,6432.11,91
4835,2021-12-02,6435.02,1
4836,2021-12-02,6438.04,4
4837,2021-12-02,6441.01,24
4838,2021-12-02,6441.02,13
4839,2021-12-02,6450.05,81
4840,2021-12-02,6450.12,87
4841,2021-12-02,6453.02,1
4842,2021-12-02,6459.04,73
4843,2021-12-02,6459.07,57
4844,2021-12-02,6462.05,3
4845,2021-12-02,6462.19,9
4846,2021-12-02,6464.08,29
4847,2021-12-02,6464.09,60
4848,2021-12-02,6471.02,6
4849,2021-12-02,6474.11,48
4850,2021-12-02,6474.12,43
4851,2021-12-02,6486.07,2
4852,2021-12-02,6495.17,6
4853,2021-12-02,6498.09,18
4854,2021-12-02,6498.10,12
4855,2021-12-02,6505.09,4
4856,2021-12-02,6514.08,2
4857,2021-12-02,6517.08,56
4858,2021-12-02,6520.06,1
4859,2021-12-02,6520.07,2
4860,2021-12-02,6526.05,65
4861,2021-12-02,6529.02,3
4862,2021-12-02,6532.06,19
4863,2021-12-02,6536.02,2
4864,2021-12-02,6538.11,2
4865,2021-12-02,6541.03,26
4866,2021-12-02,6545.07,1
4867,2021-12-02,6551.02,52
4868,2021-12-02,6554.05,1
4869,2021-12-02,6560.15,44
4870,2021-12-02,6563.12,4
4871,2021-12-02,6566.01,2
4872,2021-12-02,6569.07,32
4873,2021-12-02,6569.08,10
4874,2021-12-02,6569.09,43
4875,2021-12-02,6572.08,8
4876,2021-12-02,6575.03,34
4877,2021-12-02,6578.01,50
4878,2021-12-02,6584.12,28
4879,2021-12-02,6587.04,1
4880,2021-12-02,6593.15,49
4881,2021-12-02,6596.10,1
4882,2021-12-02,6599.01,15
4883,2021-12-02,6602.03,59
4884,2021-12-02,6602.05,43
4885,2021-12-02,6605.08,6
4886,2021-12-02,6608.09,16
4887,2021-12-02,6611.02,38
4888,2021-12-02,6614.01,3
4889,2021-12-02,6617.09,36
4890,2021-12-02,6621.06,4
4891,2021-12-02,6626.01,42
4892,2021-12-02,6629.06,5
4893,2021-12-02,6638.01,14
4894,2021-12-02,6644.07,28
4895,2021-12-02,6650.07,19
4896,2021-12-02,6650.08,21
4897,2021-12-02,6654.05,1
4898,2021-12-02,6656.05,4
4899,2021-12-02,6659.01,3
4900,2021-12-02,6659.09,68
4901,2021-12-02,6659.10,11
4902,2021-12-02,6662.01,2
4903,2021-12-02,6662.09,3
4904,2021-12-02,6664.05,9
4905,2021-12-02,6667.04,21
4906,2021-12-02,6670.03,4
4907,2021-12-02,6676.02,41
4908,2021-12-02,6679.11,6
4909,2021-12-02,6682.03,12
4910,2021-12-02,6682.08,7
4911,2021-12-02,6691.11,30
4912,2021-12-02,6700.14,26
4913,2021-12-02,6703.06,2
4914,2021-12-02,6708.04,40
4915,2021-12-02,6711.13,14
4916,2021-12-02,6717.06,40
4917,2021-12-02,6720.07,2
4918,2021-12-02,6723.10,26
4919,2021-12-02,6726.01,57
4920,2021-12-02,6729.02,1
4921,2021-12-02,6732.01,22
4922,2021-12-02,6735.03,7
4923,2021-12-02,6737.03,6
4924,2021-12-02,6740.01,35
4925,2021-12-02,6740.10,48
4926,2021-12-02,6747.06,40
4927,2021-12-02,6747.07,70
4928,2021-12-02,6750.16,8
4929,2021-12-02,6753.08,40
4930,2021-12-02,6756.01,34
4931,2021-12-02,6756.05,56
4932,2021-12-02,6759.15,6
4933,2021-12-02,6762.02,29
4934,2021-12-02,6762.04,28
4935,2021-12-02,6765.01,17
4936,2021-12-02,6766.03,2
4937,2021-12-02,6774.13,2
4938,2021-12-02,6779.04,14
4939,2021-12-02,6779.05,49
4940,2021-12-02,6782.01,9
4941,2021-12-02,6789.04,21
4942,2021-12-02,6795.01,24
4943,2021-12-02,6798.01,6
4944,2021-12-02,6801.01,54
4945,2021-12-02,6809.09,49
4946,2021-12-02,6812.06,1
4947,2021-12-02,6814.01,22
4948,2021-12-02,6819.15,5
4949,2021-12-02,6822.09,76
4950,2021-12-02,6824.07,19
4951,2021-12-02,6827.11,6
4952,2021-12-02,6830.02,27
4953,2021-12-02,6836.07,5
4954,2021-12-02,6839.04,24
4955,2021-12-02,6839.10,47
4956,2021-12-02,6842.02,3
4957,2021-12-02,6847.02,88
4958,2021-12-02,6850.01,13
4959,2021-12-02,6854.05,23
4960,2021-12-02,6857.09,8
4961,2021-12-02,6860.12,35
4962,2021-12-02,6873.01,8
4963,2021-12-02,6876.04,89
4964,2021-12-02,6879.04,7
4965,2021-12-02,6887.03,7
4966,2021-12-02,6889.12,30
4967,2021-12-02,6890.01,38
4968,2021-12-02,6890.06,24
4969,2021-12-02,6893.10,10
4970,2021-12-02,6896.16,14
4971,2021-12-02,6901.01,2
4972,2021-12-02,6904.06,27
4973,2021-12-02,6907.03,3
4974,2021-12-02,6912.01,61
4975,2021-12-02,6915.02,15
4976,2021-12-02,6920.03,49
4977,2021-12-02,6923.20,11
4978,2021-12-02,6925.09,36
4979,2021-12-02,6926.01,17
4980,2021-12-02,6927.03,1
4981,2021-12-02,6929.02,1
4982,2021-12-02,6932.14,33
4983,2021-12-02,6943.07,4
4984,2021-12-02,6948.10,77
4985,2021-12-02,6951.03,7
4986,2021-12-02,6953.08,47
4987,2021-12-02,6955.01,26
4988,2021-12-02,6958.06,18
4989,2021-12-02,6960.10,16
4990,2021-12-02,6964.05,2
4991,2021-12-02,6966.04,3
4992,2021-12-02,6969.08,17
4993,2021-12-02,6981.16,1
4994,2021-12-02,6989.07,15
4995,2021-12-02,6991.12,25
4996,2021-12-02,6994.06,2
4997,2021-12-02,6996.01,5
4998,2021-12-02,7003.03,6
4999,2021-12-02,7003.06,4
