date,station_id,users_count
2022-02-09,7701.21,22
2022-02-09,7704.04,22
2022-02-09,7713.01,21
2022-02-09,7713.11,34
2022-02-09,7720.03,25
2022-02-09,7723.01,62
2022-02-09,7726.02,7
2022-02-09,7727.08,36
2022-02-09,7735.05,6
2022-02-09,7735.23,8
2022-02-09,7738.04,42
2022-02-09,7741.01,18
2022-02-09,7741.04,17
2022-02-09,7744.06,12
2022-02-09,7745.07,18
2022-02-09,7748.02,9
2022-02-09,7753.13,14
2022-02-09,7769.06,11
2022-02-09,7774.02,19
2022-02-09,7783.18,9
2022-02-09,7790.04,16
2022-02-09,7800.03,18
2022-02-09,7803.03,6
2022-02-09,7809.13,13
2022-02-09,7814.01,14
2022-02-09,7818.17,9
2022-02-09,7823.03,10
2022-02-09,7832.04,13
2022-02-09,7837.3,20
2022-02-09,7840.11,11
2022-02-09,7851.04,16
2022-02-09,7855.03,23
2022-02-09,7860.08,9
2022-02-09,7863.03,12
2022-02-09,7865.09,19
2022-02-09,7872.03,6
2022-02-09,7876.07,9
2022-02-09,7879.01,18
2022-02-09,7886.02,33
2022-02-09,7903.02,24
2022-02-09,7910.01,2
2022-02-09,7910.1,10
2022-02-09,7915.11,20
2022-02-09,7920.05,14
2022-02-09,7932.1,10
2022-02-09,7942.21,6
2022-02-09,7954.12,6
2022-02-09,7959.18,13
2022-02-09,7967.04,10
2022-02-09,7971.07,4
2022-02-09,7976.08,23
2022-02-09,7981.16,5
2022-02-09,7997.08,10
2022-02-09,8004.03,13
2022-02-09,8013.07,9
2022-02-09,8016.07,8
2022-02-09,8018.04,9
2022-02-09,8018.09,18
2022-02-09,8021.11,9
2022-02-09,8041.07,12
2022-02-09,8054.04,6
2022-02-09,8057.02,5
2022-02-09,8123.02,10
2022-02-09,8157.06,5
2022-02-09,8226.06,15
2022-02-09,8226.07,22
2022-02-09,8358.03,7
2022-02-09,8458.03,9
2022-02-09,8582.09,6
2022-02-09,8616.06,5
2022-02-09,8665.09,7
2022-02-09,3169.07,4
2022-02-09,3376.02,4
2022-02-09,3579.04,3
2022-02-09,3651.04,22
2022-02-09,3699.07,3
2022-02-09,3704.04,13
2022-02-09,3722.04,13
2022-02-09,3762.08,5
2022-02-09,3771.06,7
2022-02-09,3803.05,8
2022-02-09,3803.09,9
2022-02-09,3834.10,7
2022-02-09,3850.03,2
2022-02-09,3865.05,10
2022-02-09,3905.15,9
2022-02-09,3914.02,8
2022-02-09,3919.07,7
2022-02-09,3987.06,10
2022-02-09,3993.03,10
2022-02-09,4001.09,5
2022-02-09,4010.01,9
2022-02-09,4010.13,13
2022-02-09,4010.15,6
2022-02-09,4019.06,8
2022-02-09,4028.04,10
2022-02-09,4042.08,6
2022-02-09,4051.01,12
2022-02-09,4060.09,12
2022-02-09,4066.15,11
2022-02-09,4074.03,9
2022-02-09,4077.04,6
2022-02-09,4077.07,6
2022-02-09,4101.17,14
2022-02-09,4107.05,7
2022-02-09,4107.13,8
2022-02-09,4116.08,9
2022-02-09,4119.04,3
2022-02-09,4125.07,14
2022-02-09,4134.06,8
2022-02-09,4157.10,12
2022-02-09,4175.14,12
2022-02-09,4190.06,11
2022-02-09,4205.06,4
2022-02-09,4214.03,6
2022-02-09,4217.02,16
2022-02-09,4222.02,9
2022-02-09,4225.14,9
2022-02-09,4249.10,5
2022-02-09,4263.12,8
2022-02-09,4281.08,12
2022-02-09,4307.13,5
2022-02-09,4322.06,5
2022-02-09,4339.01,4
2022-02-09,4345.11,7
2022-02-09,4348.07,4
2022-02-09,4354.05,6
2022-02-09,4371.01,4
2022-02-09,4380.08,8
2022-02-09,4386.05,8
2022-02-09,4395.07,27
2022-02-09,4422.04,7
2022-02-09,4428.02,8
2022-02-09,4434.06,8
2022-02-09,4437.01,6
2022-02-09,4437.09,5
2022-02-09,4446.01,4
2022-02-09,4452.03,4
2022-02-09,4455.10,10
2022-02-09,4461.01,13
2022-02-09,4461.04,13
2022-02-09,4470.09,20
2022-02-09,4479.08,11
2022-02-09,4488.08,17
2022-02-09,4488.09,12
2022-02-09,4519.02,6
2022-02-09,4519.04,6
2022-02-09,4522.07,11
2022-02-09,4531.05,7
2022-02-09,4546.04,12
2022-02-09,4565.04,7
2022-02-09,4596.05,10
2022-02-09,4596.09,20
2022-02-09,4605.04,8
2022-02-09,4611.03,14
2022-02-09,4620.02,11
2022-02-09,4628.05,7
2022-02-09,4628.07,7
2022-02-09,4637.06,16
2022-02-09,4651.02,11
2022-02-09,4665.02,5
2022-02-09,4677.01,6
2022-02-09,4677.06,10
2022-02-09,4683.02,4
2022-02-09,4710.06,19
2022-02-09,4732.08,10
2022-02-09,4748.07,23
2022-02-09,4759.02,7
2022-02-09,4762.05,10
2022-02-09,4789.03,28
2022-02-09,4792.03,2
2022-02-09,4804.02,6
2022-02-09,4812.02,5
2022-02-09,4812.04,6
2022-02-09,4821.03,4
2022-02-09,4821.06,5
2022-02-09,4840.06,3
2022-02-09,4895.03,9
2022-02-09,4895.09,4
2022-02-09,4903.09,4
2022-02-09,4927.04,5
2022-02-09,4931.05,7
2022-02-09,4936.01,13
2022-02-09,4962.01,6
2022-02-09,4993.02,12
2022-02-09,4993.13,9
2022-02-09,5001.08,12
2022-02-09,5004.02,6
2022-02-09,5033.01,5
2022-02-09,5051.01,3
2022-02-09,5062.01,7
2022-02-09,5065.04,11
2022-02-09,5065.10,10
2022-02-09,5065.12,10
2022-02-09,5065.14,18
2022-02-09,5068.02,8
2022-02-09,5096.11,9
2022-02-09,5108.01,6
2022-02-09,5114.06,16
2022-02-09,5117.05,10
2022-02-09,5125.03,12
2022-02-09,5137.10,9
2022-02-09,5137.11,15
2022-02-09,5145.02,10
2022-02-09,5148.03,6
2022-02-09,5156.05,9
2022-02-09,5164.04,25
2022-02-09,5175.08,26
2022-02-09,5178.06,2
2022-02-09,5181.04,5
2022-02-09,5184.08,30
2022-02-09,5187.03,7
2022-02-09,5190.07,6
2022-02-09,5190.09,13
2022-02-09,5198.04,3
2022-02-09,5204.05,6
2022-02-09,5207.01,22
2022-02-09,5216.06,16
2022-02-09,5238.05,12
2022-02-09,5247.10,16
2022-02-09,5259.06,3
2022-02-09,5262.09,7
2022-02-09,5267.08,8
2022-02-09,5267.09,7
2022-02-09,5270.05,18
2022-02-09,5270.07,21
2022-02-09,5270.08,20
2022-02-09,5270.09,13
2022-02-09,5279.03,22
2022-02-09,5288.09,13
2022-02-09,5288.12,25
2022-02-09,5294.04,12
2022-02-09,5297.02,39
2022-02-09,5300.05,12
2022-02-09,5300.06,8
2022-02-09,5303.06,28
2022-02-09,5308.04,19
2022-02-09,5329.03,26
2022-02-09,5329.06,9
2022-02-09,5335.03,6
2022-02-09,5335.07,16
2022-02-09,5348.02,21
2022-02-09,5351.03,17
2022-02-09,5359.10,25
2022-02-09,5359.11,12
2022-02-09,5359.12,19
2022-02-09,5365.02,4
2022-02-09,5374.01,17
2022-02-09,5379.09,14
2022-02-09,5379.10,12
2022-02-09,5382.06,37
2022-02-09,5382.07,37
2022-02-09,5391.06,20
2022-02-09,5403.04,4
2022-02-09,5406.02,25
2022-02-09,5406.04,3
2022-02-09,5411.07,11
2022-02-09,5411.08,22
2022-02-09,5414.06,18
2022-02-09,5414.07,6
2022-02-09,5422.04,23
2022-02-09,5430.08,12
2022-02-09,5433.03,8
2022-02-09,5436.09,10
2022-02-09,5442.05,17
2022-02-09,5445.02,21
2022-02-09,5445.07,19
2022-02-09,5450.04,17
2022-02-09,5453.01,15
2022-02-09,5453.05,9
2022-02-09,5470.12,38
2022-02-09,5476.03,34
2022-02-09,5481.04,17
2022-02-09,5484.09,34
2022-02-09,5489.03,22
2022-02-09,5492.05,38
2022-02-09,5500.02,15
2022-02-09,5503.01,13
2022-02-09,5506.10,8
2022-02-09,5506.14,13
2022-02-09,5515.02,20
2022-02-09,5515.08,9
2022-02-09,5523.02,18
2022-02-09,5532.01,18
2022-02-09,5545.01,13
2022-02-09,5545.04,12
2022-02-09,5550.05,17
2022-02-09,5550.09,16
2022-02-09,5553.03,13
2022-02-09,5553.10,14
2022-02-09,5561.04,21
2022-02-09,5561.06,24
2022-02-09,5569.06,9
2022-02-09,5569.07,7
2022-02-09,5575.13,4
2022-02-09,5581.01,10
2022-02-09,5584.05,16
2022-02-09,5593.01,26
2022-02-09,5593.04,28
2022-02-09,5610.09,9
2022-02-09,5613.04,6
2022-02-09,5616.01,24
2022-02-09,5616.08,6
2022-02-09,5626.06,9
2022-02-09,5626.07,20
2022-02-09,5626.13,15
2022-02-09,5626.15,22
2022-02-09,5636.11,23
2022-02-09,5644.05,11
2022-02-09,5659.05,23
2022-02-09,5659.11,17
2022-02-09,5666.04,15
2022-02-09,5669.10,20
2022-02-09,5679.05,16
2022-02-09,5679.08,16
2022-02-09,5687.04,19
2022-02-09,5687.11,8
2022-02-09,5696.03,20
2022-02-09,5712.03,22
2022-02-09,5712.12,21
2022-02-09,5721.14,19
2022-02-09,5730.08,16
2022-02-09,5736.09,18
2022-02-09,5746.02,8
2022-02-09,5746.14,22
2022-02-09,5755.01,31
2022-02-09,5755.09,18
2022-02-09,5755.14,22
2022-02-09,5763.03,26
2022-02-09,5769.04,12
2022-02-09,5779.08,51
2022-02-09,5779.10,13
2022-02-09,5785.05,17
2022-02-09,5788.12,16
2022-02-09,5788.15,20
2022-02-09,5788.16,15
2022-02-09,5794.05,13
2022-02-09,5797.01,19
2022-02-09,5805.05,18
2022-02-09,5805.07,7
2022-02-09,5820.08,27
2022-02-09,5826.02,7
2022-02-09,5838.09,18
2022-02-09,5847.01,19
2022-02-09,5863.07,35
2022-02-09,5869.04,20
2022-02-09,5880.02,25
2022-02-09,5905.12,25
2022-02-09,5905.14,47
2022-02-09,5914.03,21
2022-02-09,5914.08,16
2022-02-09,5922.04,2
2022-02-09,5929.01,44
2022-02-09,5938.01,24
2022-02-09,5944.01,21
2022-02-09,5947.04,30
2022-02-09,5964.01,7
2022-02-09,5971.08,34
2022-02-09,5977.01,21
2022-02-09,5980.07,67
2022-02-09,5989.02,28
2022-02-09,5997.10,9
2022-02-09,6004.06,54
2022-02-09,6004.07,18
2022-02-09,6022.04,19
2022-02-09,6030.04,32
2022-02-09,6039.06,27
2022-02-09,6046.02,29
2022-02-09,6055.08,1
2022-02-09,6064.08,47
2022-02-09,6072.06,30
2022-02-09,6072.11,38
2022-02-09,6072.14,13
2022-02-09,6089.07,42
2022-02-09,6089.08,33
2022-02-09,6098.10,45
2022-02-09,6115.06,9
2022-02-09,6115.09,10
2022-02-09,6122.09,50
2022-02-09,6131.12,17
2022-02-09,6131.13,30
2022-02-09,6140.05,69
2022-02-09,6148.02,19
2022-02-09,6157.04,14
2022-02-09,6164.09,27
2022-02-09,6170.02,15
2022-02-09,6173.08,50
2022-02-09,6182.02,20
2022-02-09,6190.03,11
2022-02-09,6190.08,26
2022-02-09,6197.02,35
2022-02-09,6197.08,34
2022-02-09,6206.08,16
2022-02-09,6215.04,46
2022-02-09,6224.03,16
2022-02-09,6224.05,9
2022-02-09,6230.04,25
2022-02-09,6233.05,20
2022-02-09,6239.08,36
2022-02-09,6247.06,29
2022-02-09,6248.06,32
2022-02-09,6257.03,36
2022-02-09,6266.06,34
2022-02-09,6280.12,36
2022-02-09,6286.02,11
2022-02-09,6289.06,28
2022-02-09,6297.02,29
2022-02-09,6297.07,41
2022-02-09,6306.01,14
2022-02-09,6306.06,19
2022-02-09,6313.10,16
2022-02-09,6322.01,15
2022-02-09,6331.01,58
2022-02-09,6345.08,43
2022-02-09,6352.01,3
2022-02-09,6364.07,55
2022-02-09,6364.10,46
2022-02-09,6379.03,21
2022-02-09,6382.05,24
2022-02-09,6389.09,20
2022-02-09,6398.06,24
2022-02-09,6416.06,26
2022-02-09,6422.09,18
2022-02-09,6425.04,28
2022-02-09,6432.10,37
2022-02-09,6432.11,68
2022-02-09,6441.01,12
2022-02-09,6450.05,34
2022-02-09,6459.04,38
2022-02-09,6459.07,24
2022-02-09,6462.19,4
2022-02-09,6464.09,38
2022-02-09,6474.11,36
2022-02-09,6474.12,27
2022-02-09,6483.06,19
2022-02-09,6498.09,13
2022-02-09,6505.09,6
2022-02-09,6517.08,43
2022-02-09,6526.05,56
2022-02-09,6532.06,12
2022-02-09,6535.04,16
2022-02-09,6541.03,8
2022-02-09,6551.02,41
2022-02-09,6560.15,28
2022-02-09,6569.07,25
2022-02-09,6569.08,8
2022-02-09,6569.09,20
2022-02-09,6575.03,24
2022-02-09,6578.01,22
2022-02-09,6584.12,51
2022-02-09,6593.15,28
2022-02-09,6602.03,58
2022-02-09,6602.05,25
2022-02-09,6608.09,17
2022-02-09,6611.02,33
2022-02-09,6617.09,27
2022-02-09,6626.01,18
2022-02-09,6638.01,4
2022-02-09,6644.04,16
2022-02-09,6644.07,19
2022-02-09,6650.07,10
2022-02-09,6650.08,16
2022-02-09,6659.03,23
2022-02-09,6667.04,15
2022-02-09,6670.03,6
2022-02-09,6676.02,29
2022-02-09,6679.11,6
2022-02-09,6688.01,7
2022-02-09,6691.11,21
2022-02-09,6700.14,15
2022-02-09,6708.04,18
2022-02-09,6711.13,7
2022-02-09,6717.06,23
2022-02-09,6723.10,20
2022-02-09,6726.01,52
2022-02-09,6732.01,7
2022-02-09,6740.01,17
2022-02-09,6740.10,15
2022-02-09,6747.06,17
2022-02-09,6747.07,38
2022-02-09,6750.16,5
2022-02-09,6753.08,56
2022-02-09,6756.01,27
2022-02-09,6756.05,20
2022-02-09,6779.04,17
2022-02-09,6779.05,36
2022-02-09,6795.01,21
2022-02-09,6798.01,7
2022-02-09,6801.01,17
2022-02-09,6809.09,42
2022-02-09,6812.06,4
2022-02-09,6816.07,18
2022-02-09,6819.15,4
2022-02-09,6822.09,68
2022-02-09,6827.11,12
2022-02-09,6830.02,18
2022-02-09,6839.10,36
2022-02-09,6847.02,38
2022-02-09,6850.01,9
2022-02-09,6854.05,12
2022-02-09,6876.04,31
2022-02-09,6889.12,38
2022-02-09,6890.01,27
2022-02-09,6890.06,25
2022-02-09,6893.10,8
2022-02-09,6896.16,16
2022-02-09,6904.06,16
2022-02-09,6912.01,13
2022-02-09,6920.03,17
2022-02-09,6925.09,14
2022-02-09,6926.01,11
2022-02-09,6932.14,15
2022-02-09,6932.15,12
2022-02-09,6948.10,34
2022-02-09,6953.08,18
2022-02-09,6955.01,14
2022-02-09,6955.05,24
2022-02-09,6958.06,6
2022-02-09,6969.08,6
2022-02-09,6989.07,9
2022-02-09,6991.12,9
2022-02-09,7014.12,27
2022-02-09,7020.09,29
2022-02-09,7023.04,25
2022-02-09,7026.08,5
2022-02-09,7028.04,9
2022-02-09,7049.04,17
2022-02-09,7052.01,25
2022-02-09,7057.07,7
2022-02-09,7059.01,22
2022-02-09,7079.06,37
2022-02-09,7084.12,7
2022-02-09,7092.06,13
2022-02-09,7116.04,21
2022-02-09,7121.05,10
2022-02-09,7123.04,29
2022-02-09,7128.08,13
2022-02-09,7141.07,38
2022-02-09,7146.04,9
2022-02-09,7149.05,13
2022-02-09,7154.07,14
2022-02-09,7161.08,17
2022-02-09,7175.05,36
2022-02-09,7180.02,30
2022-02-09,7183.03,21
2022-02-09,7188.13,11
2022-02-09,7204.08,18
2022-02-09,7207.08,33
2022-02-09,7212.05,34
2022-02-09,7230.10,17
2022-02-09,7235.13,11
2022-02-09,7243.04,13
2022-02-09,7253.04,21
2022-02-09,7260.09,45
2022-02-09,7286.01,23
2022-02-09,7286.05,15
2022-02-09,7288.04,25
2022-02-09,7323.09,20
2022-02-09,7338.02,33
2022-02-09,7340.06,7
2022-02-09,7340.07,17
2022-02-09,7344.06,9
2022-02-09,7360.10,23
2022-02-09,7365.13,5
2022-02-09,7372.10,21
2022-02-09,7382.04,23
2022-02-09,7386.10,9
2022-02-09,7388.10,7
2022-02-09,7393.09,24
2022-02-09,7407.13,13
2022-02-09,7409.08,7
2022-02-09,7432.04,10
2022-02-09,7432.09,16
2022-02-09,7436.11,7
2022-02-09,7443.01,9
2022-02-09,7450.05,24
2022-02-09,7456.03,7
2022-02-09,7458.03,17
2022-02-09,7484.05,19
2022-02-09,7502.01,20
2022-02-09,7504.18,14
2022-02-09,7511.19,26
2022-02-09,7522.02,18
2022-02-09,7524.09,10
2022-02-09,7524.16,7
2022-02-09,7538.14,12
2022-02-09,7540.02,10
2022-02-09,7541.01,18
2022-02-09,7577.27,6
2022-02-09,7580.01,25
2022-02-09,7596.10,16
2022-02-09,7599.09,11
2022-02-09,7602.05,16
2022-02-09,7606.01,10
2022-02-09,7610.13,9
2022-02-09,7617.07,28
2022-02-09,7619.05,11
2022-02-09,7634.01,15
2022-02-09,7640.04,10
2022-02-09,7643.18,7
2022-02-09,7646.04,6
2022-02-09,7650.05,14
2022-02-09,7655.22,22
2022-02-09,7658.13,20
2022-02-09,7667.04,12
2022-02-09,7670.09,8
2022-02-09,7680.03,19
2022-02-09,7682.01,18
2022-02-09,7685.14,14
2022-02-09,7688.12,14
2022-02-09,7692.11,13
2022-02-09,7704.04,14
2022-02-09,7713.01,22
2022-02-09,7720.03,20
2022-02-09,7723.01,10
2022-02-09,7738.04,14
2022-02-09,7741.01,9
2022-02-09,7769.06,6
2022-02-09,7774.02,3
2022-02-09,7783.18,4
2022-02-09,7800.03,7
2022-02-09,7814.01,7
2022-02-09,7855.03,6
2022-02-09,7879.01,5
2022-02-09,7893.05,3
2022-02-09,7915.11,4
2022-02-09,7967.04,2
2022-02-10,2951.05,3
2022-02-10,3169.07,4
2022-02-10,3192.05,8
2022-02-10,3199.01,8
2022-02-10,3208.07,10
2022-02-10,3230.01,4
2022-02-10,3240.15,7
2022-02-10,3303.01,4
2022-02-10,3344.02,32
2022-02-10,3376.02,42
2022-02-10,3385.06,13
2022-02-10,3420.01,14
2022-02-10,3457.03,13
2022-02-10,3460.02,11
2022-02-10,3498.09,15
2022-02-10,3507.04,15
2022-02-10,3538.09,6
2022-02-10,3555.04,4
2022-02-10,3579.04,8
2022-02-10,3588.01,8
2022-02-10,3611.02,7
2022-02-10,3620.02,25
2022-02-10,3628.11,20
2022-02-10,3651.04,72
2022-02-10,3665.06,14
2022-02-10,3668.04,10
2022-02-10,3696.05,17
2022-02-10,3699.07,14
2022-02-10,3704.04,39
2022-02-10,3704.08,6
2022-02-10,3722.04,29
2022-02-10,3731.11,17
2022-02-10,3736.03,17
2022-02-10,3736.04,2
2022-02-10,3739.06,9
2022-02-10,3762.08,28
2022-02-10,3771.06,30
2022-02-10,3803.05,21
2022-02-10,3803.09,37
2022-02-10,3811.05,9
2022-02-10,3834.1,29
2022-02-10,3842.08,12
2022-02-10,3847.04,8
2022-02-10,3850.03,7
2022-02-10,3865.05,43
2022-02-10,3874.01,28
2022-02-10,3879.04,13
2022-02-10,3882.01,9
2022-02-10,3887.03,13
2022-02-10,3905.15,32
2022-02-10,3914.02,23
2022-02-10,3919.07,43
2022-02-10,3922.02,15
2022-02-10,3928.08,19
2022-02-10,3946.07,17
2022-02-10,3955.05,38
2022-02-10,3960.01,17
2022-02-10,3978.13,27
2022-02-10,3987.06,44
2022-02-10,3993.03,32
2022-02-10,3996.01,19
2022-02-10,4001.09,31
2022-02-10,4010.01,36
2022-02-10,4010.13,42
2022-02-10,4010.15,25
2022-02-10,4019.06,33
2022-02-10,4028.04,13
2022-02-10,4033.06,22
2022-02-10,4042.08,20
2022-02-10,4051.01,48
2022-02-10,4060.09,25
2022-02-10,4066.15,42
2022-02-10,4074.03,39
2022-02-10,4077.04,36
2022-02-10,4077.07,23
2022-02-10,4095.03,22
2022-02-10,4095.1,13
2022-02-10,4101.17,26
2022-02-10,4107.05,27
2022-02-10,4107.13,36
2022-02-10,4110.1,18
2022-02-10,4116.08,34
2022-02-10,4119.04,31
2022-02-10,4124.04,22
2022-02-10,4125.07,59
2022-02-10,4134.06,34
2022-02-10,4137.1,6
2022-02-10,4143.03,13
2022-02-10,4143.04,13
2022-02-10,4148.07,19
2022-02-10,4151.01,24
2022-02-10,4157.1,37
2022-02-10,4157.15,43
2022-02-10,4166.08,31
2022-02-10,4175.14,31
2022-02-10,4175.15,27
2022-02-10,4184.07,19
2022-02-10,4190.06,31
2022-02-10,4193.14,15
2022-02-10,4199.12,31
2022-02-10,4205.06,28
2022-02-10,4214.03,27
2022-02-10,4217.02,33
2022-02-10,4222.02,26
2022-02-10,4225.14,51
2022-02-10,4228.02,15
2022-02-10,4231.04,25
2022-02-10,4237.01,9
2022-02-10,4237.02,9
2022-02-10,4243.01,17
2022-02-10,4249.1,20
2022-02-10,4255.05,14
2022-02-10,4258.07,18
2022-02-10,4263.12,22
2022-02-10,4266.03,30
2022-02-10,4278.03,21
2022-02-10,4281.08,37
2022-02-10,4290.08,18
2022-02-10,4298.05,38
2022-02-10,4307.13,20
2022-02-10,4319.07,15
2022-02-10,4322.06,31
2022-02-10,4327.09,11
2022-02-10,4336.01,16
2022-02-10,4339.01,26
2022-02-10,4345.11,39
2022-02-10,4348.07,27
2022-02-10,4354.05,33
2022-02-10,4354.07,40
2022-02-10,4362.04,20
2022-02-10,4368.05,38
2022-02-10,4371.01,34
2022-02-10,4377.04,21
2022-02-10,4380.08,34
2022-02-10,4386.05,17
2022-02-10,4392.04,20
2022-02-10,4395.07,88
2022-02-10,4404.1,27
2022-02-10,4413.08,25
2022-02-10,4419.03,22
2022-02-10,4422.04,28
2022-02-10,4422.05,16
2022-02-10,4425.02,27
2022-02-10,4428.02,20
2022-02-10,4434.06,27
2022-02-10,4437.01,33
2022-02-10,4437.09,17
2022-02-10,4446.01,39
2022-02-10,4446.05,29
2022-02-10,4452.01,31
2022-02-10,4452.03,35
2022-02-10,4455.1,46
2022-02-10,4455.11,41
2022-02-10,4461.01,26
2022-02-10,4461.04,44
2022-02-10,4470.09,55
2022-02-10,4476.03,10
2022-02-10,4479.06,44
2022-02-10,4479.08,46
2022-02-10,4483.1,8
2022-02-10,4488.08,49
2022-02-10,4488.09,46
2022-02-10,4494.04,40
2022-02-10,4497.09,15
2022-02-10,4507.07,5
2022-02-10,4510.04,21
2022-02-10,4513.06,45
2022-02-10,4513.09,19
2022-02-10,4517.03,6
2022-02-10,4519.02,25
2022-02-10,4519.04,21
2022-02-10,4522.07,42
2022-02-10,4526.01,13
2022-02-10,4528.01,28
2022-02-10,4531.05,39
2022-02-10,4546.04,41
2022-02-10,4546.05,26
2022-02-10,4553.04,25
2022-02-10,4560.01,13
2022-02-10,4565.04,33
2022-02-10,4568.01,9
2022-02-10,4587.02,11
2022-02-10,4596.05,28
2022-02-10,4596.09,57
2022-02-10,4600.09,17
2022-02-10,4605.04,65
2022-02-10,4608.01,7
2022-02-10,4611.03,61
2022-02-10,4614.04,22
2022-02-10,4617.01,26
2022-02-10,4620.02,56
2022-02-10,4623.02,5
2022-02-10,4628.05,52
2022-02-10,4628.07,33
2022-02-10,4632.1,8
2022-02-10,4634.02,14
2022-02-10,4637.06,87
2022-02-10,4640.01,7
2022-02-10,4645.04,24
2022-02-10,4645.09,53
2022-02-10,4651.02,72
2022-02-10,4654.01,14
2022-02-10,4656.03,10
2022-02-10,4659.02,22
2022-02-10,4663.06,11
2022-02-10,4665.02,26
2022-02-10,4668.08,28
2022-02-10,4677.01,34
2022-02-10,4677.06,49
2022-02-10,4683.02,59
2022-02-10,4689.03,15
2022-02-10,4692.01,35
2022-02-10,4695.04,10
2022-02-10,4700.06,7
2022-02-10,4707.03,20
2022-02-10,4707.04,19
2022-02-10,4710.06,67
2022-02-10,4713.01,18
2022-02-10,4715.01,15
2022-02-10,4718.08,28
2022-02-10,4721.01,21
2022-02-10,4724.03,35
2022-02-10,4729.01,24
2022-02-10,4732.04,31
2022-02-10,4732.08,23
2022-02-10,4748.07,39
2022-02-10,4751.01,9
2022-02-10,4756.04,28
2022-02-10,4759.02,15
2022-02-10,4762.04,35
2022-02-10,4762.05,44
2022-02-10,4768.02,9
2022-02-10,4781.03,18
2022-02-10,4781.05,10
2022-02-10,4784.02,14
2022-02-10,4789.03,86
2022-02-10,4792.03,16
2022-02-10,4801.04,11
2022-02-10,4804.02,28
2022-02-10,4807.02,7
2022-02-10,4812.02,15
2022-02-10,4812.04,43
2022-02-10,4818.03,11
2022-02-10,4821.03,43
2022-02-10,4821.06,32
2022-02-10,4824.03,16
2022-02-10,4829.01,22
2022-02-10,4832.07,9
2022-02-10,4840.06,10
2022-02-10,4846.01,54
2022-02-10,4847.03,35
2022-02-10,4850.04,15
2022-02-10,4856.05,9
2022-02-10,4861.05,23
2022-02-10,4864.09,14
2022-02-10,4873.08,9
2022-02-10,4883.03,20
2022-02-10,4889.06,25
2022-02-10,4895.03,38
2022-02-10,4895.09,38
2022-02-10,4898.02,8
2022-02-10,4903.08,26
2022-02-10,4903.09,18
2022-02-10,4906.07,11
2022-02-10,4914.03,13
2022-02-10,4927.04,28
2022-02-10,4931.05,17
2022-02-10,4936.01,47
2022-02-10,4936.14,47
2022-02-10,4939.07,12
2022-02-10,4947.04,14
2022-02-10,4953.04,49
2022-02-10,4954.07,11
2022-02-10,4956.02,8
2022-02-10,4962.01,49
2022-02-10,4962.08,40
2022-02-10,4963.13,6
2022-02-10,4965.01,14
2022-02-10,4968.03,33
2022-02-10,4971.01,4
2022-02-10,4979.07,10
2022-02-10,4987.06,8
2022-02-10,4993.02,51
2022-02-10,4993.13,38
2022-02-10,4993.15,36
2022-02-10,4996.08,14
2022-02-10,5001.08,57
2022-02-10,5002.09,9
2022-02-10,5004.02,21
2022-02-10,5018.06,10
2022-02-10,5025.02,13
2022-02-10,5033.01,28
2022-02-10,5034.03,13
2022-02-10,5036.06,16
2022-02-10,5045.05,24
2022-02-10,5051.01,11
2022-02-10,5051.02,14
2022-02-10,5059.02,26
2022-02-10,5062.01,31
2022-02-10,5065.04,40
2022-02-10,5065.1,33
2022-02-10,5065.12,54
2022-02-10,5065.14,45
2022-02-10,5068.02,22
2022-02-10,5074.08,6
2022-02-10,5084.03,9
2022-02-10,5093.01,17
2022-02-10,5096.11,44
2022-02-10,5099.02,10
2022-02-10,5105.09,50
2022-02-10,5108.01,37
2022-02-10,5114.06,65
2022-02-10,5115.05,8
2022-02-10,5117.05,35
2022-02-10,5125.03,95
2022-02-10,5125.07,30
2022-02-10,5128.04,50
2022-02-10,5137.1,53
2022-02-10,5137.11,39
2022-02-10,5137.13,35
2022-02-10,5145.02,47
2022-02-10,5146.03,8
2022-02-10,5148.03,27
2022-02-10,5156.05,31
2022-02-10,5159.07,27
2022-02-10,5164.04,60
2022-02-10,5170.01,13
2022-02-10,5175.08,80
2022-02-10,5178.06,45
2022-02-10,5181.04,36
2022-02-10,5184.08,109
2022-02-10,5187.03,33
2022-02-10,5190.07,31
2022-02-10,5190.09,56
2022-02-10,5198.04,30
2022-02-10,5204.05,98
2022-02-10,5207.01,89
2022-02-10,5210.01,12
2022-02-10,5216.04,15
2022-02-10,5216.06,80
2022-02-10,5238.05,54
2022-02-10,5247.1,44
2022-02-10,5250.05,18
2022-02-10,5259.06,30
2022-02-10,5262.09,44
2022-02-10,5267.08,40
2022-02-10,5267.09,35
2022-02-10,5270.05,62
2022-02-10,5270.07,77
2022-02-10,5270.08,74
2022-02-10,5270.09,64
2022-02-10,5279.03,65
2022-02-10,5282.02,5
2022-02-10,5288.08,41
2022-02-10,5288.09,36
2022-02-10,5288.12,70
2022-02-10,5294.04,107
2022-02-10,5297.02,112
2022-02-10,5300.05,32
2022-02-10,5300.06,26
2022-02-10,5303.06,154
2022-02-10,5308.04,96
2022-02-10,5326.06,36
2022-02-10,5329.03,153
2022-02-10,5329.06,58
2022-02-10,5332.1,10
2022-02-10,5335.03,31
2022-02-10,5335.07,67
2022-02-10,5348.02,92
2022-02-10,5351.03,64
2022-02-10,5354.01,9
2022-02-10,5359.1,57
