"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/11/2013","AQS","530330048","4","9.3","ug/m3 LC","39","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"02/12/2013","AQS","530330048","4","4.7","ug/m3 LC","20","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"02/14/2013","AQS","530330048","4","7.2","ug/m3 LC","30","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"02/15/2013","AQS","530330048","4","7.8","ug/m3 LC","33","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"02/16/2013","AQS","530330048","4","5.6","ug/m3 LC","23","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"02/17/2013","AQS","530330048","4","4.4","ug/m3 LC","18","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"02/18/2013","AQS","530330048","4","6.3","ug/m3 LC","26","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"02/19/2013","AQS","530330048","4","4.2","ug/m3 LC","18","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"02/20/2013","AQS","530330048","4","6.9","ug/m3 LC","29","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"02/21/2013","AQS","530330048","4","4.8","ug/m3 LC","20","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"02/22/2013","AQS","530330048","4","4.7","ug/m3 LC","20","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"02/23/2013","AQS","530330048","4","5.2","ug/m3 LC","22","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"02/24/2013","AQS","530330048","4","5.1","ug/m3 LC","21","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"02/25/2013","AQS","530330048","4","4","ug/m3 LC","17","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"02/26/2013","AQS","530330048","4","5","ug/m3 LC","21","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"02/27/2013","AQS","530330048","4","6.2","ug/m3 LC","26","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"02/28/2013","AQS","530330048","4","4.3","ug/m3 LC","18","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/01/2013","AQS","530330048","4","3.8","ug/m3 LC","16","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/02/2013","AQS","530330048","4","4.5","ug/m3 LC","19","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/03/2013","AQS","530330048","4","4","ug/m3 LC","17","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/04/2013","AQS","530330048","4","3.9","ug/m3 LC","16","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/05/2013","AQS","530330048","4","4.2","ug/m3 LC","18","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/06/2013","AQS","530330048","4","4.7","ug/m3 LC","20","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/07/2013","AQS","530330048","4","4.6","ug/m3 LC","19","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/08/2013","AQS","530330048","4","7.4","ug/m3 LC","31","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/09/2013","AQS","530330048","4","12.1","ug/m3 LC","51","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/10/2013","AQS","530330048","4","10.4","ug/m3 LC","43","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/11/2013","AQS","530330048","4","12.5","ug/m3 LC","52","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/12/2013","AQS","530330048","4","5.3","ug/m3 LC","22","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/13/2013","AQS","530330048","4","6.6","ug/m3 LC","28","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/14/2013","AQS","530330048","4","7","ug/m3 LC","29","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/15/2013","AQS","530330048","4","3.6","ug/m3 LC","15","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/16/2013","AQS","530330048","4","2.9","ug/m3 LC","12","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/17/2013","AQS","530330048","4","3.3","ug/m3 LC","14","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/18/2013","AQS","530330048","4","3.7","ug/m3 LC","15","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/19/2013","AQS","530330048","4","5.9","ug/m3 LC","25","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/20/2013","AQS","530330048","4","3.6","ug/m3 LC","15","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/21/2013","AQS","530330048","4","3.9","ug/m3 LC","16","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/22/2013","AQS","530330048","4","4.8","ug/m3 LC","20","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/23/2013","AQS","530330048","4","6.2","ug/m3 LC","26","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/24/2013","AQS","530330048","4","8.4","ug/m3 LC","35","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/25/2013","AQS","530330048","4","5.6","ug/m3 LC","23","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/26/2013","AQS","530330048","4","6.8","ug/m3 LC","28","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/27/2013","AQS","530330048","4","10.4","ug/m3 LC","43","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/28/2013","AQS","530330048","4","11.6","ug/m3 LC","48","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/29/2013","AQS","530330048","4","6.3","ug/m3 LC","26","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/30/2013","AQS","530330048","4","9","ug/m3 LC","38","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"03/31/2013","AQS","530330048","4","5.6","ug/m3 LC","23","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/01/2013","AQS","530330048","4","7.1","ug/m3 LC","30","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/02/2013","AQS","530330048","4","3.7","ug/m3 LC","15","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/03/2013","AQS","530330048","4","7.6","ug/m3 LC","32","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/04/2013","AQS","530330048","4","10.5","ug/m3 LC","44","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/05/2013","AQS","530330048","4","3.7","ug/m3 LC","15","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/06/2013","AQS","530330048","4","3.6","ug/m3 LC","15","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/07/2013","AQS","530330048","4","3.2","ug/m3 LC","13","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/08/2013","AQS","530330048","4","5.7","ug/m3 LC","24","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/09/2013","AQS","530330048","4","5.9","ug/m3 LC","25","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/10/2013","AQS","530330048","4","4.4","ug/m3 LC","18","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/11/2013","AQS","530330048","4","3.7","ug/m3 LC","15","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/12/2013","AQS","530330048","4","4.9","ug/m3 LC","20","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/13/2013","AQS","530330048","4","4","ug/m3 LC","17","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/14/2013","AQS","530330048","4","3.3","ug/m3 LC","14","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/15/2013","AQS","530330048","4","5.1","ug/m3 LC","21","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/16/2013","AQS","530330048","4","5.8","ug/m3 LC","24","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/17/2013","AQS","530330048","4","5.2","ug/m3 LC","22","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/18/2013","AQS","530330048","4","4.6","ug/m3 LC","19","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/19/2013","AQS","530330048","4","3.6","ug/m3 LC","15","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/20/2013","AQS","530330048","4","3.2","ug/m3 LC","13","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/21/2013","AQS","530330048","4","2.8","ug/m3 LC","12","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/22/2013","AQS","530330048","4","4.2","ug/m3 LC","18","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/25/2013","AQS","530330048","4","5.5","ug/m3 LC","23","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/26/2013","AQS","530330048","4","7.9","ug/m3 LC","33","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/27/2013","AQS","530330048","4","3.7","ug/m3 LC","15","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/28/2013","AQS","530330048","4","3.3","ug/m3 LC","14","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/29/2013","AQS","530330048","4","3.7","ug/m3 LC","15","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"04/30/2013","AQS","530330048","4","4.3","ug/m3 LC","18","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/01/2013","AQS","530330048","4","4.8","ug/m3 LC","20","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/02/2013","AQS","530330048","4","4.8","ug/m3 LC","20","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/04/2013","AQS","530330048","4","4.4","ug/m3 LC","18","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/05/2013","AQS","530330048","4","6.1","ug/m3 LC","25","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/06/2013","AQS","530330048","4","7.8","ug/m3 LC","33","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/07/2013","AQS","530330048","4","9.4","ug/m3 LC","39","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/08/2013","AQS","530330048","4","11.3","ug/m3 LC","47","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/09/2013","AQS","530330048","4","15.7","ug/m3 LC","59","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/10/2013","AQS","530330048","4","12.7","ug/m3 LC","52","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/11/2013","AQS","530330048","4","8.6","ug/m3 LC","36","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/12/2013","AQS","530330048","4","5.2","ug/m3 LC","22","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/13/2013","AQS","530330048","4","4","ug/m3 LC","17","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/14/2013","AQS","530330048","4","5.3","ug/m3 LC","22","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/15/2013","AQS","530330048","4","7.4","ug/m3 LC","31","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/16/2013","AQS","530330048","4","5.3","ug/m3 LC","22","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/17/2013","AQS","530330048","4","3.9","ug/m3 LC","16","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/18/2013","AQS","530330048","4","3.1","ug/m3 LC","13","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/19/2013","AQS","530330048","4","3.9","ug/m3 LC","16","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/20/2013","AQS","530330048","4","7.4","ug/m3 LC","31","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/21/2013","AQS","530330048","4","5","ug/m3 LC","21","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/22/2013","AQS","530330048","4","4.9","ug/m3 LC","20","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/23/2013","AQS","530330048","4","3.3","ug/m3 LC","14","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/24/2013","AQS","530330048","4","3.2","ug/m3 LC","13","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/25/2013","AQS","530330048","4","3.3","ug/m3 LC","14","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/26/2013","AQS","530330048","4","4.9","ug/m3 LC","20","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/27/2013","AQS","530330048","4","3.5","ug/m3 LC","15","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"05/28/2013","AQS","530330048","4","3","ug/m3 LC","13","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"06/01/2013","AQS","530330048","4","4","ug/m3 LC","17","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"06/02/2013","AQS","530330048","4","4.1","ug/m3 LC","17","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"06/03/2013","AQS","530330048","4","5.9","ug/m3 LC","25","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"06/04/2013","AQS","530330048","4","7","ug/m3 LC","29","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"06/05/2013","AQS","530330048","4","4.4","ug/m3 LC","18","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"06/06/2013","AQS","530330048","4","5.4","ug/m3 LC","23","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
"06/07/2013","AQS","530330048","4","4.8","ug/m3 LC","20","SEATTLE - OLIVE ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6153","-122.33"
