"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/26/2021","AQS","530330031","4","2.6","ug/m3 LC","11","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"07/27/2021","AQS","530330031","4","3","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"07/28/2021","AQS","530330031","4","3.4","ug/m3 LC","14","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"07/29/2021","AQS","530330031","4","3.1","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"07/30/2021","AQS","530330031","4","3.5","ug/m3 LC","15","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"07/31/2021","AQS","530330031","4","3.2","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/01/2021","AQS","530330031","4","3.4","ug/m3 LC","14","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/02/2021","AQS","530330031","4","4.4","ug/m3 LC","18","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/03/2021","AQS","530330031","4","4.3","ug/m3 LC","18","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/04/2021","AQS","530330031","4","3","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/05/2021","AQS","530330031","4","2.5","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/06/2021","AQS","530330031","4","2.4","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/07/2021","AQS","530330031","4","2.4","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/08/2021","AQS","530330031","4","3","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/09/2021","AQS","530330031","4","3","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/10/2021","AQS","530330031","4","2.9","ug/m3 LC","12","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/11/2021","AQS","530330031","4","2.8","ug/m3 LC","12","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/12/2021","AQS","530330031","4","7.9","ug/m3 LC","33","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/13/2021","AQS","530330031","4","19.6","ug/m3 LC","67","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/14/2021","AQS","530330031","4","5.4","ug/m3 LC","23","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/15/2021","AQS","530330031","4","4.4","ug/m3 LC","18","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/16/2021","AQS","530330031","4","4","ug/m3 LC","17","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/17/2021","AQS","530330031","4","3.5","ug/m3 LC","15","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/18/2021","AQS","530330031","4","4.2","ug/m3 LC","18","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/19/2021","AQS","530330031","4","4.3","ug/m3 LC","18","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/20/2021","AQS","530330031","4","2.7","ug/m3 LC","11","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/21/2021","AQS","530330031","4","3.1","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/22/2021","AQS","530330031","4","4.7","ug/m3 LC","20","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/23/2021","AQS","530330031","4","5","ug/m3 LC","21","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/24/2021","AQS","530330031","4","5.2","ug/m3 LC","22","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/25/2021","AQS","530330031","4","5.3","ug/m3 LC","22","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/26/2021","AQS","530330031","4","3.2","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/27/2021","AQS","530330031","4","2.8","ug/m3 LC","12","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/28/2021","AQS","530330031","4","3","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/29/2021","AQS","530330031","4","2.9","ug/m3 LC","12","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/30/2021","AQS","530330031","4","3.6","ug/m3 LC","15","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"08/31/2021","AQS","530330031","4","3.3","ug/m3 LC","14","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/01/2021","AQS","530330031","4","3.2","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/02/2021","AQS","530330031","4","3.6","ug/m3 LC","15","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/03/2021","AQS","530330031","4","4","ug/m3 LC","17","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/04/2021","AQS","530330031","4","4.3","ug/m3 LC","18","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/05/2021","AQS","530330031","4","2.7","ug/m3 LC","11","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/06/2021","AQS","530330031","4","3","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/07/2021","AQS","530330031","4","3.4","ug/m3 LC","14","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/08/2021","AQS","530330031","4","3.6","ug/m3 LC","15","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/09/2021","AQS","530330031","4","2.8","ug/m3 LC","12","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/10/2021","AQS","530330031","4","2.3","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/11/2021","AQS","530330031","4","2.8","ug/m3 LC","12","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/12/2021","AQS","530330031","4","3.1","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/13/2021","AQS","530330031","4","3.1","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/14/2021","AQS","530330031","4","3.2","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/15/2021","AQS","530330031","4","3","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/16/2021","AQS","530330031","4","3.4","ug/m3 LC","14","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/17/2021","AQS","530330031","4","4.8","ug/m3 LC","20","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/18/2021","AQS","530330031","4","2.4","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/19/2021","AQS","530330031","4","2.5","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/20/2021","AQS","530330031","4","3.1","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/21/2021","AQS","530330031","4","3.2","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/22/2021","AQS","530330031","4","3.4","ug/m3 LC","14","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/23/2021","AQS","530330031","4","3.4","ug/m3 LC","14","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/24/2021","AQS","530330031","4","3.9","ug/m3 LC","16","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/25/2021","AQS","530330031","4","4.3","ug/m3 LC","18","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/26/2021","AQS","530330031","4","3.3","ug/m3 LC","14","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/27/2021","AQS","530330031","4","2.5","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/28/2021","AQS","530330031","4","2.6","ug/m3 LC","11","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/29/2021","AQS","530330031","4","2.6","ug/m3 LC","11","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"09/30/2021","AQS","530330031","4","2.4","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/01/2021","AQS","530330031","4","2.4","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/02/2021","AQS","530330031","4","3.3","ug/m3 LC","14","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/03/2021","AQS","530330031","4","2.3","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/04/2021","AQS","530330031","4","2.4","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/05/2021","AQS","530330031","4","2","ug/m3 LC","8","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/06/2021","AQS","530330031","4","1.5","ug/m3 LC","6","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/07/2021","AQS","530330031","4","2.4","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/08/2021","AQS","530330031","4","4.6","ug/m3 LC","19","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/09/2021","AQS","530330031","4","3.5","ug/m3 LC","15","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/10/2021","AQS","530330031","4","2.3","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/11/2021","AQS","530330031","4","2.2","ug/m3 LC","9","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/12/2021","AQS","530330031","4","2.5","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/13/2021","AQS","530330031","4","3.4","ug/m3 LC","14","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/14/2021","AQS","530330031","4","1.8","ug/m3 LC","8","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/15/2021","AQS","530330031","4","2.2","ug/m3 LC","9","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/16/2021","AQS","530330031","4","2.5","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/17/2021","AQS","530330031","4","2.1","ug/m3 LC","9","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/18/2021","AQS","530330031","4","1.8","ug/m3 LC","8","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/19/2021","AQS","530330031","4","3.3","ug/m3 LC","14","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/20/2021","AQS","530330031","4","2.9","ug/m3 LC","12","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/21/2021","AQS","530330031","4","1.8","ug/m3 LC","8","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/22/2021","AQS","530330031","4","1.8","ug/m3 LC","8","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/23/2021","AQS","530330031","4","2.4","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/24/2021","AQS","530330031","4","0.8","ug/m3 LC","3","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/25/2021","AQS","530330031","4","0.8","ug/m3 LC","3","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/26/2021","AQS","530330031","4","0.9","ug/m3 LC","4","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/27/2021","AQS","530330031","4","2.4","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/28/2021","AQS","530330031","4","0.4","ug/m3 LC","2","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/29/2021","AQS","530330031","4","2.3","ug/m3 LC","10","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/30/2021","AQS","530330031","4","3.2","ug/m3 LC","13","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"10/31/2021","AQS","530330031","4","5.4","ug/m3 LC","23","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"11/01/2021","AQS","530330031","4","4.6","ug/m3 LC","19","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"11/02/2021","AQS","530330031","4","2.9","ug/m3 LC","12","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"11/03/2021","AQS","530330031","4","2.2","ug/m3 LC","9","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"11/04/2021","AQS","530330031","4","1.5","ug/m3 LC","6","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"11/05/2021","AQS","530330031","4","1.7","ug/m3 LC","7","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"11/06/2021","AQS","530330031","4","0.8","ug/m3 LC","3","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"11/07/2021","AQS","530330031","4","0.6","ug/m3 LC","3","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"11/08/2021","AQS","530330031","4","0.9","ug/m3 LC","4","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"11/09/2021","AQS","530330031","4","1.4","ug/m3 LC","6","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
"11/10/2021","AQS","530330031","4","1.9","ug/m3 LC","8","Bellevue-SE 12th St","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.6008630009392","-122.148397"
